Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,sigma2_s,sigma2_r,varsigma
4.0,30,0.6,,,,,,,,
4.0,31,0.6,-10.500915750526671,0.30718053740836415,0.7862497325195704,0.040039709708497365,0.03996029029150259,3.3366424757081137,99.9007257287581,-0.935359792026086
4.0,32,0.6,,,,,,,,
4.0,33,0.6,,,,,,,,
4.0,34,0.6,,,,,,,,
4.0,35,0.6,,,,,,,,
4.0,36,0.6,,,,,,,,
4.0,37,0.6,,,,,,,,
4.0,38,0.6,,,,,,,,
4.0,39,0.6,,,,,,,,
4.0,40,0.6,,,,,,,,
4.0,41,0.6,,,,,,,,
4.0,42,0.6,,,,,,,,
4.0,43,0.6,,,,,,,,
4.0,44,0.6,,,,,,,,
4.0,45,0.6,,,,,,,,
4.0,46,0.6,,,,,,,,
4.0,47,0.6,,,,,,,,
4.0,48,0.6,,,,,,,,
4.0,49,0.6,,,,,,,,
4.0,50,0.6,,,,,,,,
4.0,51,0.6,,,,,,,,
4.0,52,0.6,,,,,,,,
4.0,53,0.6,,,,,,,,
4.0,54,0.6,,,,,,,,
4.0,55,0.6,,,,,,,,
4.0,56,0.6,,,,,,,,
4.0,57,0.6,-18.243150201898924,-0.19344330073271201,0.2512952794563893,0.018846026262107147,0.06115397373789279,1.5705021885089316,5.662404975730821,-0.5657341777387499
4.0,58,0.6,-14.380875984802733,-0.2704123972719077,0.18242168934833847,0.025925590702323045,0.05407440929767682,2.1604658918602584,4.828072258721153,-0.3817116411733351
4.0,59,0.6,-12.001076341987513,-0.36455846321637186,0.10069288590915842,0.03324806174360524,0.04675193825639465,2.7706718119671034,4.030339504861618,-0.18521770281098304
4.0,60,0.6,-10.508514075128128,-0.47898454528217194,3.719247132494274e-15,0.039999999999999765,0.04000000000000017,3.3333333333333135,3.3333333333333512,-5.662137425588301e-15
4.0,61,0.6,-9.592498893239517,-0.6175160189431894,-0.1265629908281251,0.04538147514596074,0.03461852485403915,3.7817895954967335,2.791816520487032,0.15059817359646416
4.0,62,0.6,-9.052859931396238,-0.7817545735472632,-0.28209865269266526,0.04912428926102179,0.03087571073897817,4.093690771751814,2.4121649014826745,0.25846344504490715
4.0,63,0.6,-8.735076572737553,-0.9693082202628814,-0.4638296078783576,0.05156469375705801,0.028435306242941917,4.297057813088169,2.154189866889541,0.33216333529548064
4.0,64,0.6,-8.535869301413737,-1.175524123073415,-0.6661551877829437,0.05318506172968306,0.02681493827031687,4.432088477473588,1.9716866375233035,0.38421115603955414
4.0,65,0.6,-8.405882005525442,-1.395926695581096,-0.8838660377938802,0.054289174708551796,0.025710825291448167,4.524097892379314,1.8364875208177291,0.4225413538171012
