Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,sigma2_s,sigma2_r,varsigma
4.0,32,0.64,,,,,,,,
4.0,33,0.64,-7.358114510475392,0.44125110768657466,1.238745754008251,0.040037574682027816,0.03996242531797209,3.1279355220334235,99.90606329493197,-0.9392834295873531
4.0,34,0.64,,,,,,,,
4.0,35,0.64,,,,,,,,
4.0,36,0.64,,,,,,,,
4.0,37,0.64,,,,,,,,
4.0,38,0.64,,,,,,,,
4.0,39,0.64,,,,,,,,
4.0,40,0.64,,,,,,,,
4.0,41,0.64,,,,,,,,
4.0,42,0.64,,,,,,,,
4.0,43,0.64,,,,,,,,
4.0,44,0.64,,,,,,,,
4.0,45,0.64,,,,,,,,
4.0,46,0.64,,,,,,,,
4.0,47,0.64,,,,,,,,
4.0,48,0.64,,,,,,,,
4.0,49,0.64,,,,,,,,
4.0,50,0.64,,,,,,,,
4.0,51,0.64,,,,,,,,
4.0,52,0.64,,,,,,,,
4.0,53,0.64,,,,,,,,
4.0,54,0.64,,,,,,,,
4.0,55,0.64,,,,,,,,
4.0,56,0.64,,,,,,,,
4.0,57,0.64,,,,,,,,
4.0,58,0.64,,,,,,,,
4.0,59,0.64,-17.0146766053033,-0.20106408061199177,0.568138957236369,0.014268895548342427,0.06573110445165752,1.114757464714254,6.0862133751534815,-0.6903868965716492
4.0,60,0.64,-13.146919695705574,-0.28243988727986746,0.48894725519930987,0.01993282498566468,0.06006717501433524,1.5572519520050567,5.363140626279937,-0.5499527131187769
4.0,61,0.64,-10.65980990443848,-0.3817702525021113,0.3936579579578911,0.02547387060226134,0.054526129397738606,1.9901461408016676,4.700528396356781,-0.40509850546492465
4.0,62,0.64,-9.05285993139627,-0.49965592085459387,0.2820986526926749,0.03087571073897794,0.04912428926102205,2.4121649014826514,4.09369077175184,-0.2584634450449146
4.0,63,0.64,-8.018218154177907,-0.6375831340121265,0.1520449703237344,0.03585649718120828,0.044143502818791654,2.8012888422818985,3.5599599047412664,-0.11926448605148458
4.0,64,0.64,-7.3634036210880955,-0.7974197487265293,5.440092820663267e-15,0.03999999999999986,0.04000000000000006,3.1249999999999893,3.125000000000011,-3.481659405224491e-15
4.0,65,0.64,-6.959752136762387,-0.9796029029530698,-0.17581900158540206,0.04307772655991277,0.036922273440087104,3.3654473874931896,2.7971419272793305,0.09221861642663057
4.0,66,0.64,-6.71451938206065,-1.1817842894645658,-0.37341664064172364,0.04518306715000397,0.0348169328499959,3.529927121094062,2.560068591911469,0.15925438619134089
4.0,67,0.64,-6.565469838823414,-1.3996737554922876,-0.5881984411680952,0.046565693795832995,0.03343430620416694,3.6379448277994535,2.3881647288690715,0.20739418810389346
4.0,68,0.64,-6.476769526766327,-1.6286942050097846,-0.8152472424702792,0.04742616412778854,0.032573835872211375,3.7051690724834825,2.2620719355702366,0.24183657656286417
4.0,69,0.64,-6.431980186629213,-1.8645823358930693,-1.0501023245577201,0.04787296465888126,0.03212703534111859,3.7400753639751025,2.1707456311566675,0.2655011434301522
4.0,70,0.64,-6.423965308701423,-2.103318406770843,-1.288653535378016,0.047952917873280425,0.03204708212671943,3.746321708850038,2.1083606662315457,0.2797694115038422
