Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,sigma2_s,sigma2_r,varsigma
4.0,31,0.62,,,,,,,,
4.0,32,0.62,-8.6109163669963,0.37592839364089603,1.004407043488674,0.04003854920275554,0.039961450797244384,3.228915258286737,99.90362699311271,-0.9373831927770031
4.0,33,0.62,,,,,,,,
4.0,34,0.62,,,,,,,,
4.0,35,0.62,,,,,,,,
4.0,36,0.62,,,,,,,,
4.0,37,0.62,,,,,,,,
4.0,37,0.62,,,,,,,,
4.0,38,0.62,,,,,,,,
4.0,39,0.62,,,,,,,,
4.0,40,0.62,,,,,,,,
4.0,41,0.62,,,,,,,,
4.0,42,0.62,,,,,,,,
4.0,43,0.62,,,,,,,,
4.0,44,0.62,,,,,,,,
4.0,45,0.62,,,,,,,,
4.0,46,0.62,,,,,,,,
4.0,47,0.62,,,,,,,,
4.0,48,0.62,,,,,,,,
4.0,49,0.62,,,,,,,,
4.0,50,0.62,,,,,,,,
4.0,51,0.62,,,,,,,,
4.0,52,0.62,,,,,,,,
4.0,53,0.62,,,,,,,,
4.0,54,0.62,,,,,,,,
4.0,55,0.62,,,,,,,,
4.0,56,0.62,,,,,,,,
4.0,57,0.62,-17.503694862419145,-0.19791797895200727,0.3977672196936324,0.016147587613101335,0.06385241238689858,1.3022248075081742,5.912260406194321,-0.6389971650271445
4.0,58,0.62,-13.598551169795972,-0.27779557543256583,0.32184995147619044,0.02223626051605296,0.05776373948394702,1.7932468158107224,5.157476739638133,-0.48401146973973697
4.0,59,0.62,-11.143834425345375,-0.37502023342312246,0.23211782107240267,0.02848801161957508,0.05151198838042481,2.2974202919012208,4.440688653484904,-0.3180815832684439
4.0,60,0.62,-9.592498893239533,-0.4909530281150605,0.12656299082813352,0.034618524854038775,0.04538147514596113,2.7918165204870014,3.781789595496766,-0.1505981735964737
4.0,61,0.62,-8.617083669033013,-0.6283967212738902,4.570881083668685e-15,0.03999999999999982,0.04000000000000012,3.225806451612889,3.2258064516129177,-4.474198789239381e-15
4.0,62,0.62,-8.018218154177895,-0.7896281043358555,-0.1520449703237243,0.04414350281879137,0.03585649718120854,3.559959904741241,2.801288842281923,0.11926448605147677
4.0,63,0.62,-7.659910744628366,-0.9741839230640095,-0.32993577827364956,0.04700674659391064,0.03299325340608925,3.790866660799248,2.4994888944007054,0.20529487642888783
4.0,64,0.62,-7.442388332759696,-1.1784240297804471,-0.5296563207951168,0.04890254204125875,0.031097457958741196,3.943753390424092,2.2865777910839156,0.2659851540892034
4.0,65,0.62,-7.306475946750807,-1.397681984782179,-0.7458781038935756,0.05015352895308927,0.02984647104691071,4.044639431700746,2.131890789065053,0.3096801236728249
4.0,66,0.62,-7.223811197256839,-1.6275922157121345,-0.9738440326941158,0.05094522022009912,0.02905477977990082,4.108485501620896,2.017693040270894,0.3412882022704412
4.0,67,0.62,-7.181112459518395,-1.8641471181908638,-1.2093758951557452,0.051360627914127786,0.028639372085872146,4.141986122107078,1.9350927085048795,0.3631503679836198
4.0,68,0.62,-7.17366821213636,-2.103471270165317,-1.4485182150808815,0.05143425974018231,0.02856574025981765,4.147924172595347,1.8793250170932703,0.37639047003120135
4.0,69,0.62,-7.2000952271164165,-2.341726275836315,-1.687418643346071,0.05117289509779127,0.02882710490220864,4.126846378854133,1.8478913398851757,0.3814318127842146
4.0,70,0.62,-7.263728569624205,-2.5751025017944245,-1.922295952315802,0.05056201081235738,0.029437989187642566,4.077581517125593,1.8398743242276634,0.37815359385701663
4.0,71,0.62,-7.36952406213812,-2.799850833644795,-2.1494785076621916,0.04956671971051561,0.03043328028948432,3.9973161056867417,1.8556878225295352,0.36590241684834734
4.0,72,0.62,-7.53001353137564,-3.0123052324282837,-2.3654016148058004,0.04812375100850129,0.03187624899149864,3.880947661975909,1.897395773303494,0.34327345040828355
4.0,73,0.62,-7.763604757099429,-3.209017325666768,-2.5668027685914363,0.046144884234253725,0.033855115765746166,3.721361631794656,1.968320684055015,0.3081087572949756
4.0,74,0.62,-8.09858304559638,-3.3870105132864614,-2.7507918306610835,0.04354283553475841,0.036457164465241484,3.5115189947385828,2.0714297991614523,0.25794418840999955
4.0,75,0.62,-8.56946770328074,-3.544318431073787,-2.9152734269733904,0.04030310881854056,0.03969689118145934,3.2502507111726273,2.2053828434144127,0.19152090354010315
4.0,76,0.62,-9.199293845281618,-3.6805289703683712,-3.059150224237584,0.036610131472667395,0.043389868527332544,2.9524299574731767,2.35814502865938,0.11190594810649429
4.0,77,0.62,-9.930984472956224,-3.797298641726046,-3.1826389420899805,0.0330671644245429,0.04693283557545702,2.66670680843088,2.496427424226441,0.03297984838887313
4.0,78,0.62,-10.252612133861541,-3.901847017341646,-3.289566242278686,0.03171340832628437,0.0482865916737155,2.5575329295390667,2.5149266496726868,0.008399530681524109
4.0,79,0.62,-8.086816796214947,-4.049039074084307,-3.4126206216962633,0.043630779423370125,0.03636922057662976,3.5186112438201724,1.8555724783994816,0.3094495557613389
4.2,31,0.62,,,,,,,,
4.2,32,0.62,-8.032321513534647,0.4035202899942388,1.0408639743176746,0.044038090786110984,0.03996190921388893,3.55145893436379,99.90477303472402,-0.9313437408889017
4.2,33,0.62,,,,,,,,
4.2,34,0.62,,,,,,,,
4.2,35,0.62,,,,,,,,
4.2,36,0.62,,,,,,,,
4.2,37,0.62,,,,,,,,
4.2,37,0.62,,,,,,,,
4.2,38,0.62,,,,,,,,
4.2,39,0.62,,,,,,,,
4.2,40,0.62,,,,,,,,
4.2,41,0.62,,,,,,,,
4.2,42,0.62,,,,,,,,
4.2,43,0.62,,,,,,,,
4.2,44,0.62,,,,,,,,
4.2,45,0.62,,,,,,,,
4.2,46,0.62,,,,,,,,
4.2,47,0.62,,,,,,,,
4.2,48,0.62,,,,,,,,
4.2,49,0.62,,,,,,,,
4.2,50,0.62,,,,,,,,
4.2,51,0.62,,,,,,,,
4.2,52,0.62,,,,,,,,
4.2,53,0.62,,,,,,,,
4.2,54,0.62,,,,,,,,
4.2,55,0.62,,,,,,,,
4.2,56,0.62,,,,,,,,
4.2,57,0.62,-16.735475576746545,-0.2030141666777635,0.39312181953571995,0.01713672634056171,0.06686327365943816,1.3819940597227212,6.191043857355399,-0.6350225431709099
4.2,58,0.62,-13.046913583775245,-0.2835259840320269,0.3172433703895555,0.023400628479292383,0.06059937152070755,1.8871474580074543,5.410658171491749,-0.4828178348901968
4.2,59,0.62,-10.726605744232561,-0.38078068205045096,0.22852176814073472,0.029908817251478106,0.054091182748521836,2.412001391248237,4.663032995562233,-0.318165464822397
4.2,60,0.62,-9.253894600264605,-0.4962775954739509,0.1245265777572372,0.03632130282029046,0.0476786971797095,2.9291373242169723,3.9732247649757966,-0.151265237503779
4.2,61,0.62,-8.314716470718862,-0.6327591398131739,4.551914400963142e-15,0.041999999999999774,0.042000000000000155,3.3870967741935334,3.3870967741935636,-4.45780978268539e-15
4.2,62,0.62,-7.729136878056319,-0.7927376572372388,-0.1498566366131775,0.0464280877210123,0.03757191227898761,3.7442006226622855,2.935305646795911,0.12110101304418529
