Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,sigma2_s,sigma2_r,varsigma
4.0,33,0.66,,,,,,,,
4.0,34,0.66,-6.510546591015494,0.4998928422494433,1.4845467504181604,0.040036792707947313,0.03996320729205252,3.033090356662679,99.90801823013311,-0.9410713484962073
4.0,35,0.66,,,,,,,,
4.0,36,0.66,,,,,,,,
4.0,37,0.66,,,,,,,,
4.0,38,0.66,,,,,,,,
4.0,39,0.66,,,,,,,,
4.0,40,0.66,,,,,,,,
4.0,41,0.66,,,,,,,,
4.0,42,0.66,,,,,,,,
4.0,43,0.66,,,,,,,,
4.0,44,0.66,,,,,,,,
4.0,45,0.66,,,,,,,,
4.0,46,0.66,,,,,,,,
4.0,47,0.66,,,,,,,,
4.0,48,0.66,,,,,,,,
4.0,49,0.66,,,,,,,,
4.0,50,0.66,,,,,,,,
4.0,51,0.66,,,,,,,,
4.0,52,0.66,,,,,,,,
4.0,53,0.66,,,,,,,,
4.0,54,0.66,,,,,,,,
4.0,55,0.66,,,,,,,,
4.0,56,0.66,,,,,,,,
4.0,57,0.66,,,,,,,,
4.0,58,0.66,,,,,,,,
4.0,59,0.66,,,,,,,,
4.0,60,0.66,-16.668724638917926,-0.20348418626062048,0.7583641694812456,0.012863550970433969,0.0671364490295659,0.9745114371540899,6.2163378731079675,-0.7289579032720472
4.0,61,0.66,-12.845072232117591,-0.28574550045249547,0.6775204681105286,0.018310454200527754,0.06168954579947216,1.387155621252106,5.507995160667164,-0.5976431364229021
4.0,62,0.66,-10.365855597981636,-0.3862524408895109,0.57941697142114,0.023504472527122688,0.056495527472877144,1.7806418581153596,4.87030409248942,-0.4645447816476562
4.0,63,0.66,-8.735076572737588,-0.5054786123845197,0.4638296078783681,0.028435306242941688,0.05156469375705822,2.1541898668895225,4.297057813088193,-0.33216333529548697
4.0,64,0.66,-7.659910744628386,-0.6442481447903551,0.3299357782736607,0.03299325340608905,0.04700674659391083,2.4994888944006872,3.7908666607992694,-0.20529487642889402
4.0,65,0.66,-6.959752136762395,-0.8037839013676622,0.1758190015854139,0.03692227344008692,0.043077726559913,2.7971419272793128,3.3654473874932083,-0.09221861642663645
4.0,66,0.66,-6.515482240925857,-0.984591301913332,6.217248937900877e-15,0.03999999999999985,0.04000000000000003,3.030303030303022,3.030303030303038,-2.6378899065093725e-15
4.0,67,0.66,-6.241390203458153,-1.1851177256760603,-0.19661751039286518,0.042195809301352874,0.03780419069864705,3.196652219799462,2.7797199043122864,0.06976344625614207
4.0,68,0.66,-6.07481321939351,-1.4016896024757215,-0.4104367368163833,0.043658997984231895,0.03634100201576799,3.3074998472902974,2.595785858269147,0.12056234858341529
4.0,69,0.66,-5.977387857360624,-1.629797247798923,-0.6367778965343528,0.044566424996834345,0.035433575003165574,3.3762443179419956,2.460664930775393,0.15686030879575408
