Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,sigma2_s,sigma2_r,varsigma
4.0,18,0.36,,,,,,,,
4.0,19,0.36,6.963262642984408,-4.074730146380979,-3.2710081989137816,0.04304880679789422,0.03695119320210567,5.979000944151982,92.37798300526453,-0.8784224423305439
4.0,20,0.36,9.37937980537104,-3.9047463940311467,-3.1247213646491954,0.02959137916682345,0.05040862083317645,4.109913773169929,63.010776041470685,-0.8775366050462294
4.0,21,0.36,9.195165878936633,-3.7964528900749146,-3.0154900958708137,0.030300881482897946,0.04969911851710198,4.208455761513603,41.415932097585085,-0.815517272275059
4.0,22,0.36,8.493914450210953,-3.67786620922891,-2.8923894786380164,0.033369302815428284,0.046630697184571655,4.634625391031711,29.144185740357322,-0.725589786271372
4.0,23,0.36,7.864006047473326,-3.5406722121106355,-2.749444936855111,0.03675112465231999,0.04324887534767998,5.104322868377778,21.624437673840003,-0.6180651279870941
4.0,24,0.36,7.383901995076409,-3.383139267371923,-2.58600979030512,0.039854376294787726,0.04014562370521221,5.535330040942743,16.727343210505104,-0.502725483285548
4.0,25,0.36,7.037570791934774,-3.2055361020057624,-2.4030921250266766,0.04244779205794115,0.03755220794205877,5.895526674714054,13.411502836449577,-0.38928702923407593
4.0,26,0.36,6.793899533169944,-3.0095243104838865,-2.202708712509156,0.044478866878405056,0.035521133121594876,6.177620399778485,11.100354100498407,-0.2849138190730072
4.0,27,0.36,6.6270071949159135,-2.797809098475126,-1.987649179236468,0.04598502273904259,0.034014977260957355,6.386808713755917,9.44860479471039,-0.19335119220710606
4.0,28,0.36,6.516838201166264,-2.573749313939181,-1.761207438886647,0.04703272240317358,0.0329672775968263,6.532322555996341,8.241819399206582,-0.11570870568278366
4.0,29,0.36,6.451576449683497,-2.340992182823776,-1.52696415171161,0.04767748018169845,0.03232251981830142,6.621872247458129,7.346027231432154,-0.051844229339453755
4.0,30,0.36,6.423965308701511,-2.1033184067708492,-1.2886535353780268,0.04795291787328007,0.0320470821267198,6.6601274824000205,6.6764754430666375,-0.0012257964609113537
4.0,31,0.36,6.431980186629296,-1.8645823358930762,-1.0501023245577312,0.047872964658880926,0.03212703534111893,6.649022869289029,6.178276027138266,0.036698828486944876
4.0,32,0.36,6.476769526766382,-1.6286942050097866,-0.8152472424702856,0.04742616412778836,0.03257383587221153,6.586967239970618,5.816756405752063,0.06209513015747943
4.0,33,0.36,6.565469838823455,-1.3996737554922911,-0.5881984411681019,0.0465656937958329,0.033434306204167014,6.467457471643464,5.5723843673611775,0.0743425965433018
4.0,34,0.36,6.714519382060703,-1.1817842894645683,-0.37341664064173036,0.04518306715000382,0.034816932849996124,6.2754259930560865,5.440145757811903,0.07129658312939771
4.0,35,0.36,6.959752136762447,-0.9796029029530734,-0.1758190015854096,0.04307772655991286,0.03692227344008704,5.983017577765682,5.429746094130455,0.04847830898292009
4.0,36,0.36,7.363403621088146,-0.7974197487265318,-8.881784197001252e-16,0.03999999999999997,0.03999999999999991,5.555555555555556,5.555555555555553,3.1974423109204517e-16
4.0,37,0.36,8.018218154177983,-0.6375831340121276,0.15204497032372918,0.03585649718120851,0.04414350281879137,4.980069052945639,5.808355634051501,-0.07677548902057614
4.0,38,0.36,9.052859931396323,-0.4996559208545952,0.2820986526926709,0.030875710738978306,0.04912428926102161,4.288293158191436,6.140536157627709,-0.17760795035993798
4.0,39,0.36,10.659809904438456,-0.38177025250211366,0.39365795795788555,0.02547387060226163,0.05452612939773821,3.5380375836474593,6.491205880683132,-0.2944557391131978
4.0,40,0.36,13.146919695705582,-0.2824398872798688,0.48894725519930565,0.019932824985665048,0.06006717501433488,2.768447914675707,6.825815342538059,-0.42289515297713826
4.0,41,0.36,17.014676605303297,-0.20106408061199282,0.5681389572363649,0.01426889554834286,0.06573110445165704,1.9817910483809538,7.144685266484471,-0.5657051023837174
4.0,42,0.36,23.085717918666425,-0.13726279067240835,0.6309520454364699,0.00861026226376814,0.07138973773623174,1.1958697588566913,7.436431014190815,-0.7229313967857708
4.0,43,0.36,33.093967071705386,-0.08865417219038528,0.6792550891379815,0.003646238445062054,0.07635376155493782,0.5064220062586245,7.635376155493792,-0.875599469257876
4.0,44,0.36,55.11807456604121,-0.049642128347279435,0.7182499144259337,0.0005059187445553984,0.07949408125544442,0.07026649229937248,7.643661659177357,-0.9817819168341825
4.0,45,0.36,,,,,,,,
