beta,Ntot,n_s,n_r,mu_s,mu_r,V_offset,mu_glob,s2_s,s2_r,sigma2_s,sigma2_r,S2_tot,varsigma,file_mtime,V,shift,tp
0.0,27,0.54,-2.220446049250313e-16,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,28,0.54,0.019999999999999796,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,29,0.54,0.0399999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,30,0.54,0.05999999999999972,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,31,0.54,0.07999999999999974,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,32,0.54,0.09999999999999976,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,33,0.54,0.11999999999999977,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,34,0.54,0.1399999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,35,0.54,0.1599999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,36,0.54,0.17999999999999972,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,37,0.54,0.19999999999999973,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,38,0.54,0.21999999999999975,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,39,0.54,0.23999999999999977,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,40,0.54,0.2599999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,41,0.54,0.2799999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,42,0.54,0.2999999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,43,0.54,0.31999999999999973,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,44,0.54,0.33999999999999975,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,45,0.54,0.35999999999999976,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,46,0.54,0.3799999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,47,0.54,0.3999999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,48,0.54,0.4199999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,49,0.54,0.4399999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,50,0.54,0.45999999999999974,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,51,0.54,0.47999999999999976,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,52,0.54,0.4999999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,53,0.54,0.5199999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,54,0.54,0.5399999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,55,0.54,0.5599999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,56,0.54,0.5799999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,57,0.54,0.5999999999999996,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,58,0.54,0.6199999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,59,0.54,0.6399999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,60,0.54,0.6599999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,61,0.54,0.6799999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,62,0.54,0.6999999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,63,0.54,0.7199999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,64,0.54,0.7399999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,65,0.54,0.7599999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,66,0.54,0.7799999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,67,0.54,0.7999999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,68,0.54,0.8199999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,69,0.54,0.8399999999999996,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,70,0.54,0.8599999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,71,0.54,0.8799999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,72,0.54,0.8999999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,73,0.54,0.9199999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,74,0.54,0.9399999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,75,0.54,0.9599999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,76,0.54,0.9799999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,77,0.54,0.9999999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.1,27,0.54,-2.220446049250313e-16,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,28,0.54,0.019999999999999796,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,29,0.54,0.0399999999999997,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,30,0.54,0.05999999999999972,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,31,0.54,0.07999999999999974,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,32,0.54,0.09999999999999976,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,33,0.54,0.11999999999999977,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,34,0.54,0.1399999999999998,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,35,0.54,0.1599999999999997,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,36,0.54,0.17999999999999972,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,37,0.54,0.19999999999999973,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,38,0.54,0.21999999999999975,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,39,0.54,0.23999999999999977,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,40,0.54,0.2599999999999998,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,41,0.54,0.2799999999999997,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,42,0.54,0.2999999999999997,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,43,0.54,0.31999999999999973,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,44,0.54,0.33999999999999975,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,45,0.54,0.35999999999999976,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,46,0.54,0.3799999999999998,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,47,0.54,0.3999999999999997,0.7710618266441038,-4.955623421014486,-5.726685247658589,-4.955623421014486,0.6822709553154873,0.6499185291812748,63.17323660328583,81.23981614765941,66.60947422483811,-0.12510350830635236,1764989772.0,0.1,-2,1.41421356237
0.1,48,0.54,0.4199999999999997,0.7710618266441038,-4.119398513339434,-4.890460339983538,-4.119398513339434,0.6822709553154873,0.6633912994748887,63.17323660328583,78.97515469939157,67.2831127395188,-0.11116494496556505,1764989772.0,0.1,-2,1.41421356237
0.1,49,0.54,0.4399999999999997,0.7710618266441038,-3.2939014544148253,-4.06496328105893,-3.2939014544148253,0.6822709553154873,0.6738641262751494,63.17323660328583,76.57546889490338,67.80675407953183,-0.09590237164516138,1764989772.0,0.1,-2,1.41421356237
0.1,50,0.54,0.45999999999999974,0.7710618266441038,-2.475642123966323,-3.246703950610427,-2.475642123966323,0.6822709553154873,0.681479982052778,63.17323660328583,74.07391109269331,68.18754686841326,-0.079423686921013,1764989772.0,0.1,-2,1.41421356237
0.1,51,0.54,0.47999999999999976,0.7710618266441038,-1.6622887524067171,-2.433350579050821,-1.6622887524067171,0.6822709553154873,0.6862157699950565,63.17323660328583,71.48080937448509,68.4243362655272,-0.06169567881065155,1764989772.0,0.1,-2,1.41421356237
0.1,52,0.54,0.4999999999999998,0.7710618266441038,-0.851751863306573,-1.6228136899506769,-0.851751863306573,0.6822709553154873,0.6883476509376611,63.17323660328583,68.83476509376614,68.53093031265742,-0.04288776754210001,1764989772.0,0.1,-2,1.41421356237
0.1,53,0.54,0.5199999999999998,0.7710618266441038,-0.041619440344412145,-0.812681266988516,-0.041619440344412145,0.6822709553154873,0.6868541035889589,63.17323660328583,66.04366380663069,68.4562529452223,-0.022214023043726983,1764989772.0,0.1,-2,1.41421356237
0.1,54,0.54,0.5399999999999998,0.7710618266441038,0.7710618266440857,-1.8096635301390052e-14,0.7710618266440857,0.6822709553154873,0.6822709553154874,63.17323660328583,63.17323660328589,68.22709553154873,-5.061387516045269e-16,1764989772.0,0.1,-2,1.41421356237
0.1,55,0.54,0.5599999999999998,0.7710618266441038,1.590286374369413,0.8192245477253091,1.590286374369413,0.6822709553154873,0.6740968391024114,63.17323660328583,60.18721777700104,67.81838972089493,0.024205640626774154,1764989772.0,0.1,-2,1.41421356237
0.1,56,0.54,0.5799999999999998,0.7710618266441038,2.4165720512602493,1.6455102246161455,2.4165720512602493,0.6822709553154873,0.6634948667705002,63.17323660328583,57.19783334228452,67.28829110429938,0.04964152319742013,1764989772.0,0.1,-2,1.41421356237
0.1,57,0.54,0.5999999999999996,0.7710618266441038,3.253070440218319,2.482008613574215,3.253070440218319,0.6822709553154873,0.6500980414258142,63.17323660328583,54.174836785484544,66.61844983706507,0.07668127441675056,1764989772.0,0.1,-2,1.41421356237
0.1,58,0.54,0.6199999999999997,0.7710618266441038,4.102684946484117,3.331623119840013,4.102684946484117,0.6822709553154873,0.6339580311376714,63.17323660328583,51.12564767239288,65.81144932265794,0.10540425663154541,1764989772.0,0.1,-2,1.41421356237
0.1,59,0.54,0.6399999999999997,0.7710618266441038,4.969633801841431,4.198571975197328,4.969633801841431,0.6822709553154873,0.6150457635570721,63.17323660328583,48.05045027789628,64.86583594362797,0.13596731729946065,1764989772.0,0.1,-2,1.41421356237
0.1,60,0.54,0.6599999999999997,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,61,0.54,0.6799999999999997,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,62,0.54,0.6999999999999997,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,63,0.54,0.7199999999999998,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,64,0.54,0.7399999999999998,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,65,0.54,0.7599999999999998,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,66,0.54,0.7799999999999998,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,67,0.54,0.7999999999999998,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,68,0.54,0.8199999999999998,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,69,0.54,0.8399999999999996,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,70,0.54,0.8599999999999997,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,71,0.54,0.8799999999999997,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,72,0.54,0.8999999999999997,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,73,0.54,0.9199999999999997,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,74,0.54,0.9399999999999997,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,75,0.54,0.9599999999999997,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,76,0.54,0.9799999999999998,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.1,77,0.54,0.9999999999999998,0.7710618266441038,,,,0.6822709553154873,,63.17323660328583,,,,1764989772.0,0.1,-2,1.41421356237
0.2,27,0.54,-2.220446049250313e-16,-0.015943650655939424,,,,0.6696224020106175,,62.00207426024233,,,,1764989772.0,0.1,-2,1.41421356237
0.2,28,0.54,0.019999999999999796,-0.015943650655939424,,,,0.6696224020106175,,62.00207426024233,,,,1764989772.0,0.1,-2,1.41421356237
0.2,29,0.54,0.0399999999999997,-0.015943650655939424,,,,0.6696224020106175,,62.00207426024233,,,,1764989772.0,0.1,-2,1.41421356237
0.2,30,0.54,0.05999999999999972,-0.015943650655939424,,,,0.6696224020106175,,62.00207426024233,,,,1764989772.0,0.1,-2,1.41421356237
0.2,31,0.54,0.07999999999999974,-0.015943650655939424,,,,0.6696224020106175,,62.00207426024233,,,,1764989772.0,0.1,-2,1.41421356237
0.2,32,0.54,0.09999999999999976,-0.015943650655939424,,,,0.6696224020106175,,62.00207426024233,,,,1764989772.0,0.1,-2,1.41421356237
0.2,33,0.54,0.11999999999999977,-0.015943650655939424,,,,0.6696224020106175,,62.00207426024233,,,,1764989772.0,0.1,-2,1.41421356237
0.2,34,0.54,0.1399999999999998,-0.015943650655939424,,,,0.6696224020106175,,62.00207426024233,,,,1764989772.0,0.1,-2,1.41421356237
0.2,35,0.54,0.1599999999999997,-0.015943650655939424,,,,0.6696224020106175,,62.00207426024233,,,,1764989772.0,0.1,-2,1.41421356237
0.2,36,0.54,0.17999999999999972,-0.015943650655939424,,,,0.6696224020106175,,62.00207426024233,,,,1764989772.0,0.1,-2,1.41421356237
0.2,37,0.54,0.19999999999999973,-0.015943650655939424,,,,0.6696224020106175,,62.00207426024233,,,,1764989772.0,0.1,-2,1.41421356237
0.2,38,0.54,0.21999999999999975,-0.015943650655939424,,,,0.6696224020106175,,62.00207426024233,,,,1764989772.0,0.1,-2,1.41421356237
0.2,39,0.54,0.23999999999999977,-0.015943650655939424,,,,0.6696224020106175,,62.00207426024233,,,,1764989772.0,0.1,-2,1.41421356237
0.2,40,0.54,0.2599999999999998,-0.015943650655939424,,,,0.6696224020106175,,62.00207426024233,,,,1764989772.0,0.1,-2,1.41421356237
0.2,41,0.54,0.2799999999999997,-0.015943650655939424,,,,0.6696224020106175,,62.00207426024233,,,,1764989772.0,0.1,-2,1.41421356237
0.2,42,0.54,0.2999999999999997,-0.015943650655939424,,,,0.6696224020106175,,62.00207426024233,,,,1764989772.0,0.1,-2,1.41421356237
0.2,43,0.54,0.31999999999999973,-0.015943650655939424,-4.74520269409808,-4.72925904344214,-4.74520269409808,0.6696224020106175,0.559442549060978,62.00207426024233,87.41289829077789,61.45324755357977,-0.1700687929508444,1764989772.0,0.1,-2,1.41421356237
0.2,44,0.54,0.33999999999999975,-0.015943650655939424,-4.278504023326738,-4.262560372670798,-4.278504023326738,0.6696224020106175,0.5821312825744247,62.00207426024233,85.60754155506253,62.58768422925212,-0.159918221888446,1764989772.0,0.1,-2,1.41421356237
0.2,45,0.54,0.35999999999999976,-0.015943650655939424,-3.8220250035854426,-3.8060813529295032,-3.8220250035854426,0.6696224020106175,0.602721976847801,62.00207426024233,83.71138567330576,63.61721894292093,-0.1489863148055358,1764989772.0,0.1,-2,1.41421356237
0.2,46,0.54,0.3799999999999998,-0.015943650655939424,-3.380669761100892,-3.3647261104449524,-3.380669761100892,0.6696224020106175,0.6202078412155928,62.00207426024233,81.60629489678857,64.49151216131051,-0.13651168627303112,1764989772.0,0.1,-2,1.41421356237
0.2,47,0.54,0.3999999999999997,-0.015943650655939424,-2.9416266138623257,-2.9256829632063863,-2.9416266138623257,0.6696224020106175,0.6368715695712968,62.00207426024233,79.60894619641215,65.32469857909571,-0.12433263936233749,1764989772.0,0.1,-2,1.41421356237
0.2,48,0.54,0.4199999999999997,-0.015943650655939424,-2.5170868490615774,-2.501143198405638,-2.5170868490615774,0.6696224020106175,0.6483781777694574,62.00207426024233,77.18787830588784,65.90002898900374,-0.10910129478225533,1764989772.0,0.1,-2,1.41421356237
0.2,49,0.54,0.4399999999999997,-0.015943650655939424,-2.092547084260829,-2.0766034336048897,-2.092547084260829,0.6696224020106175,0.659884785967618,62.00207426024233,74.98690749632028,66.47535939891178,-0.09478742793455285,1764989772.0,0.1,-2,1.41421356237
