beta,Ntot,n_s,n_r,mu_s,mu_r,V_offset,mu_glob,s2_s,s2_r,sigma2_s,sigma2_r,S2_tot,varsigma,file_mtime,V,shift,tp
0.0,29,0.58,-3.3306690738754696e-16,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,30,0.58,0.019999999999999685,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,31,0.58,0.0399999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,32,0.58,0.05999999999999972,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,33,0.58,0.07999999999999974,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,34,0.58,0.09999999999999976,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,35,0.58,0.11999999999999966,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,36,0.58,0.13999999999999968,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,37,0.58,0.1599999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,38,0.58,0.17999999999999972,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,39,0.58,0.19999999999999973,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,40,0.58,0.21999999999999975,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,41,0.58,0.23999999999999966,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,42,0.58,0.2599999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,43,0.58,0.2799999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,44,0.58,0.2999999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,45,0.58,0.31999999999999973,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,46,0.58,0.33999999999999975,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,47,0.58,0.35999999999999965,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,48,0.58,0.37999999999999967,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,49,0.58,0.3999999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,50,0.58,0.4199999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,51,0.58,0.4399999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,52,0.58,0.45999999999999974,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,53,0.58,0.47999999999999976,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,54,0.58,0.4999999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,55,0.58,0.5199999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,56,0.58,0.5399999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,57,0.58,0.5599999999999996,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,58,0.58,0.5799999999999996,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,59,0.58,0.5999999999999996,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,60,0.58,0.6199999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,61,0.58,0.6399999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,62,0.58,0.6599999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,63,0.58,0.6799999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,64,0.58,0.6999999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,65,0.58,0.7199999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,66,0.58,0.7399999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,67,0.58,0.7599999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,68,0.58,0.7799999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,69,0.58,0.7999999999999996,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,70,0.58,0.8199999999999996,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,71,0.58,0.8399999999999996,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,72,0.58,0.8599999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,73,0.58,0.8799999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,74,0.58,0.8999999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,75,0.58,0.9199999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,76,0.58,0.9399999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,77,0.58,0.9599999999999997,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,78,0.58,0.9799999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.0,79,0.58,0.9999999999999998,,,,,,,,,,,1764989772.0,0.1,-2,1.41421356237
0.1,29,0.58,-3.3306690738754696e-16,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,30,0.58,0.019999999999999685,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,31,0.58,0.0399999999999997,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,32,0.58,0.05999999999999972,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,33,0.58,0.07999999999999974,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,34,0.58,0.09999999999999976,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,35,0.58,0.11999999999999966,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,36,0.58,0.13999999999999968,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,37,0.58,0.1599999999999997,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,38,0.58,0.17999999999999972,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,39,0.58,0.19999999999999973,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,40,0.58,0.21999999999999975,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,41,0.58,0.23999999999999966,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,42,0.58,0.2599999999999997,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,43,0.58,0.2799999999999997,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,44,0.58,0.2999999999999997,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,45,0.58,0.31999999999999973,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,46,0.58,0.33999999999999975,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,47,0.58,0.35999999999999965,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,48,0.58,0.37999999999999967,2.416572051260268,,,,0.6634948667705,,57.19783334228445,,,,1764989772.0,0.1,-2,1.41421356237
0.1,49,0.58,0.3999999999999997,2.416572051260268,-4.955623421014486,-7.372195472274754,-4.955623421014486,0.6634948667705,0.6499185291812748,57.19783334228445,81.23981614765941,65.67066979758873,-0.1736665054192601,1764989772.0,0.1,-2,1.41421356237
0.1,50,0.58,0.4199999999999997,2.416572051260268,-4.119398513339434,-6.535970564599703,-4.119398513339434,0.6634948667705,0.6633912994748887,57.19783334228445,78.97515469939157,66.34430831226943,-0.15992394431737172,1764989772.0,0.1,-2,1.41421356237
0.1,51,0.58,0.4399999999999997,2.416572051260268,-3.2939014544148253,-5.710473505675093,-3.2939014544148253,0.6634948667705,0.6738641262751494,57.19783334228445,76.57546889490338,66.86794965228246,-0.14485428129942746,1764989772.0,0.1,-2,1.41421356237
0.1,52,0.58,0.45999999999999974,2.416572051260268,-2.475642123966323,-4.8922141752265915,-2.475642123966323,0.6634948667705,0.681479982052778,57.19783334228445,74.07391109269331,67.2487424411639,-0.12855834150027626,1764989772.0,0.1,-2,1.41421356237
0.1,53,0.58,0.47999999999999976,2.416572051260268,-1.6622887524067171,-4.078860803666985,-1.6622887524067171,0.6634948667705,0.6862157699950565,57.19783334228445,71.48080937448509,67.48553183827782,-0.11099725432788755,1764989772.0,0.1,-2,1.41421356237
0.1,54,0.58,0.4999999999999998,2.416572051260268,-0.851751863306573,-3.268323914566841,-0.851751863306573,0.6634948667705,0.6883476509376611,57.19783334228445,68.83476509376614,67.59212588540807,-0.09233271309078271,1764989772.0,0.1,-2,1.41421356237
0.1,55,0.58,0.5199999999999998,2.416572051260268,-0.041619440344412145,-2.4581914916046803,-0.041619440344412145,0.6634948667705,0.6868541035889589,57.19783334228445,66.04366380663069,67.51744851797295,-0.07177639568641114,1764989772.0,0.1,-2,1.41421356237
