Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,varsigma
2.4,31.0,0.32,4.93281208254348,-1.4113237457143097,-0.20680195755756908,0.05013233367266715,0.04586766632733267,0.044423618180567614
2.4,32.0,0.32,5.106508982784962,-1.2005773299389246,0.0,0.04799999999999991,0.04799999999999991,0.0
2.4,33.0,0.32,5.385414186845282,-1.0066548027063174,0.18871175898125844,0.044965579428148494,0.0510344205718514,-0.0632170952469053
2.4,34.0,0.32,5.811140488192112,-0.8315626702056773,0.3578233263796096,0.04105848516606444,0.0549415148339355,-0.144614892373657
2.4,35.0,0.32,6.442512532730023,-0.6755081000812119,0.5080494884564769,0.036468665643909,0.05953133435609091,-0.2402361324185618
2.4,36.0,0.32,7.364598471690826,-0.5376851770999533,0.6410251191051017,0.03145466325054891,0.06454533674945098,-0.3446945156135637
2.4,37.0,0.32,8.715016886894746,-0.41729260411966307,0.7578982467386747,0.026218712745040822,0.06978128725495915,-0.4537768178116493
2.4,38.0,0.32,10.721171153420077,-0.3139324729304397,0.8588762492270143,0.02083530691147354,0.0751646930885264,-0.5659311060109676
2.4,39.0,0.32,13.758096120163728,-0.22764173556400294,0.9436596916181706,0.015292840485343157,0.08070715951465678,-0.6813991565553507
2.4,40.0,0.32,18.425280900112014,-0.15854132479344593,1.0119794613986755,0.009693136645210187,0.08630686335478971,-0.7980596532247877
2.4,41.0,0.32,,,,,,
2.4,42.0,0.32,,,,,,
2.4,43.0,0.32,,,,,,
2.4,44.0,0.32,,,,,,
2.4,45.0,0.32,,,,,,
2.4,46.0,0.32,,,,,,
2.4,47.0,0.32,,,,,,
2.4,48.0,0.32,,,,,,
2.4,49.0,0.32,,,,,,
2.4,50.0,0.32,,,,,,
2.4,51.0,0.32,,,,,,
2.4,52.0,0.32,,,,,,
2.4,53.0,0.32,,,,,,
2.4,54.0,0.32,,,,,,
2.4,55.0,0.32,,,,,,
2.4,56.0,0.32,,,,,,
2.4,57.0,0.32,,,,,,
2.4,58.0,0.32,,,,,,
2.4,59.0,0.32,,,,,,
2.4,60.0,0.32,,,,,,
2.4,61.0,0.32,,,,,,
2.4,62.0,0.32,,,,,,
2.4,63.0,0.32,,,,,,
2.4,64.0,0.32,13.086232062865653,0.1895383631414395,1.3610627685338865,0.016344057416352756,0.07965594258364712,-0.6594988038259839
2.4,65.0,0.32,4.522770908275522,0.7255288617011635,1.9419302901099746,0.0560345566936467,0.039965443306353154,0.16738659778430803
2.5,16.0,0.32,,,,,,
2.5,17.0,0.32,4.205042676185766,-4.21626550827387,-2.987431163971008,0.061668646742149544,0.038331353257850365,0.233372934842992
2.5,18.0,0.32,5.967021708767396,-3.9356106747824184,-2.7479366105968794,0.03981109291039758,0.06018890708960236,-0.20377814179204787
2.5,19.0,0.32,6.394616121105114,-3.797817381729493,-2.6139147782513894,0.036774810959888576,0.06322518904011135,-0.2645037808022279
2.5,20.0,0.32,6.117259835200803,-3.6683601089998925,-2.482156394118658,0.038682386887969274,0.06131761311203063,-0.22635226224061378
2.5,21.0,0.32,5.7356138091591315,-3.5259443285979017,-2.3356375181052376,0.04169858695742481,0.0583014130425751,-0.16602826085150305
2.5,22.0,0.32,5.3969508881150015,-3.366638855877243,-2.1714697809924526,0.04484652143376254,0.05515347856623737,-0.10306957132474838
2.5,23.0,0.32,5.1294822002209886,-3.189788460147668,-1.9896756209798896,0.04773756936395469,0.0522624306360452,-0.04524861272090513
2.5,24.0,0.32,4.92893859880393,-2.996141943320318,-1.7915274215133938,0.05018153694318459,0.04981846305681533,0.003630738863692615
2.5,25.0,0.32,4.78520059212398,-2.7875644116722906,-1.5792390803106713,0.05209969427926566,0.04790030572073422,0.041993885585314465
2.5,26.0,0.32,4.688509588110151,-2.566800637441557,-1.355712459404163,0.05347958947613574,0.046520410523864214,0.06959178952271533
2.5,27.0,0.32,4.631320646164307,-2.3372717279667192,-1.1244201026049587,0.054337806437679825,0.04566219356232014,0.0867561287535969
2.5,28.0,0.32,4.608081479958547,-2.1028456616673536,-0.8892774459286482,0.054686549497637314,0.04531345050236261,0.09373098995274713
2.5,29.0,0.32,4.61958145039279,-1.8677239750654537,-0.6545103662035773,0.054513972958395364,0.045486027041604586,0.09027945916790782
2.5,30.0,0.32,4.669924969141359,-1.6364248758267088,-0.4247636325169072,0.05375848316921988,0.04624151683078008,0.07516966338439801
2.5,31.0,0.32,4.770862264843536,-1.4137255403380897,-0.20499487897048063,0.05230289693706166,0.04769710306293823,0.04605793874123435
2.5,32.0,0.32,4.943229933305856,-1.2042723782215965,0.0,0.04999999999999992,0.04999999999999992,0.0
2.5,33.0,0.32,5.21612171904091,-1.0116731676266852,0.1867142868691135,0.0467571049754136,0.053242895024586276,-0.06485790049172686
2.5,34.0,0.32,5.629762194339191,-0.8377167393664049,0.35397066646246045,0.042630005996317485,0.05736999400368247,-0.14739988007364993
2.5,35.0,0.32,6.2375877109381745,-0.6824156007255437,0.502733707951254,0.037830366461843526,0.062169633538156355,-0.24339267076312857
2.5,36.0,0.32,7.120749869972825,-0.5449307165922282,0.6347754114372527,0.0326316981088699,0.06736830189113005,-0.34736603782260167
2.5,37.0,0.32,8.408979810420663,-0.4244244007485694,0.7513533607840737,0.02725170808018203,0.07274829191981781,-0.45496583839635857
2.5,38.0,0.32,10.314956690535617,-0.3205288660321123,0.8526224151362382,0.021773240560915914,0.07822675943908403,-0.5645351887816815
2.5,39.0,0.32,13.192349572176767,-0.2334809413418699,0.9380051898402662,0.016172553180485903,0.08382744681951401,-0.6765489363902816
2.5,40.0,0.32,17.59896325714035,-0.16341917227569214,1.007178482930261,0.01050988448886673,0.0894901155111332,-0.7898023102226651
2.5,41.0,0.32,,,,,,
2.5,42.0,0.32,,,,,,
2.5,43.0,0.32,,,,,,
2.5,44.0,0.32,,,,,,
2.5,45.0,0.32,,,,,,
2.5,46.0,0.32,,,,,,
2.5,47.0,0.32,,,,,,
2.5,48.0,0.32,,,,,,
2.5,49.0,0.32,,,,,,
2.5,50.0,0.32,,,,,,
2.5,51.0,0.32,,,,,,
2.5,52.0,0.32,,,,,,
2.5,53.0,0.32,,,,,,
2.5,54.0,0.32,,,,,,
2.5,55.0,0.32,,,,,,
2.5,56.0,0.32,,,,,,
2.5,57.0,0.32,,,,,,
2.5,58.0,0.32,,,,,,
2.5,59.0,0.32,,,,,,
2.5,60.0,0.32,,,,,,
2.5,61.0,0.32,,,,,,
2.5,62.0,0.32,,,,,,
2.5,63.0,0.32,,,,,,
2.5,64.0,0.32,10.948163856883209,0.2275086227385838,1.4001464911415358,0.020337055094635743,0.07966294490536414,-0.5932588981072846
2.5,65.0,0.32,4.291203249506622,0.7656428502170829,1.9907793711307318,0.06003424463760349,0.03996575536239641,0.20068489275207102
2.6,16.0,0.32,,,,,,
2.6,17.0,0.32,4.016277904945003,-4.234865749981164,-2.9969008544893003,0.06557876794316408,0.03842123205683579,0.261130152753157
2.6,18.0,0.32,5.623243259093785,-3.942402655652898,-2.75062789163165,0.0426882547485668,0.061311745251433125,-0.1790720240660225
2.6,19.0,0.32,6.085838162163855,-3.7990011787114706,-2.61250532159547,0.038912021680430106,0.06508797831956983,-0.25169189076095905
2.6,20.0,0.32,5.86218802122204,-3.6674948730122,-2.4786884921258827,0.04064232328484355,0.06335767671515642,-0.21841685990685455
2.6,21.0,0.32,5.518789219799673,-3.524153846625175,-2.3308872099943145,0.043656495835396866,0.06034350416460305,-0.16045200316544422
2.6,22.0,0.32,5.205966426775477,-3.364494249442573,-2.1659180729537058,0.046867287164816696,0.05713271283518319,-0.09870601606121639
2.6,23.0,0.32,4.955377592318445,-3.1876592475343233,-1.9836776919512522,0.04984569328471746,0.054154306715282395,-0.04142897529389365
2.6,24.0,0.32,4.765469289161682,-2.9942750438608567,-1.7853919285268487,0.052379326144635724,0.05162067385536419,0.007294733550687851
2.6,25.0,0.32,4.628618206042639,-2.78609559367031,-1.573160637324627,0.05437836113009167,0.049621638869908245,0.045737714040225246
2.6,26.0,0.32,4.536222038074031,-2.5657929669227166,-1.3498416013182781,0.05582089476695074,0.048179105233049184,0.07347874551828426
2.6,27.0,0.32,4.480968415342226,-2.336752601590657,-1.1188976446418042,0.056716633490433994,0.04728336650956595,0.0907044902006543
2.6,28.0,0.32,4.459646756461468,-2.102857875478414,-0.8842280597853167,0.05707556108136311,0.046924438918636784,0.0976069438723686
2.6,29.0,0.32,4.471423224278555,-1.868370352899101,-0.6501685104286978,0.05687731669302164,0.04712268330697825,0.09379455178887885
2.6,30.0,0.32,4.521646473553357,-1.6378984556902088,-0.42145940469861315,0.056052417564278416,0.04794758243572149,0.07793110700535515
2.6,31.0,0.32,4.622181581916983,-1.4162899417713646,-0.20315650916075798,0.05447495357981652,0.04952504642018339,0.04759526115031859
2.6,32.0,0.32,4.7922351910785626,-1.208126470366147,0.0,0.05199999999999992,0.05199999999999992,0.0
2.6,33.0,0.32,5.0603395664614546,-1.0168427767608959,0.1847404050691097,0.048552071689768994,0.05544792831023086,-0.06630631365828729
2.6,34.0,0.32,5.461567361867848,-0.8439662335849792,0.3501796413350244,0.04421009749637153,0.05978990250362838,-0.14980581737746984
