Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,varsigma
2.0,21.0,0.42,,,,,,
2.0,22.0,0.42,12.18550647219685,-4.002598178633352,-3.640074210171855,0.045813435198741946,0.03418656480125794,0.14533587996855032
2.0,23.0,0.42,13.73841091104913,-3.896862608103574,-3.548676880284849,0.038944752852209066,0.04105524714779078,-0.026381178694771502
2.0,24.0,0.42,12.967027628451007,-3.801734698365839,-3.4469680519922643,0.042148045990815605,0.037851954009184265,0.05370114977039184
2.0,25.0,0.42,12.052596804745303,-3.6891822378746353,-3.3251961101934904,0.04648796140048047,0.03351203859951942,0.16219903501201333
2.0,26.0,0.42,11.347262262816066,-3.55419046903488,-3.181837982929095,0.05031520551335358,0.029684794486646366,0.2578801378338403
2.0,27.0,0.42,10.85092684940631,-3.396006468808279,-3.017004647712342,0.05330084451006599,0.02669915548993391,0.33252111275165136
2.0,28.0,0.42,10.50873399769585,-3.2162130393540473,-2.832164104283502,0.055526548426281824,0.024473451573718028,0.3881637106570482
2.0,29.0,0.42,10.26943409493558,-3.017648448852466,-2.6298850120552864,0.05716080452989379,0.022839195470106082,0.42902011324734696
2.0,30.0,0.42,10.10207054753771,-2.803607997460877,-2.413154106783213,0.05834201458862575,0.021657985411374123,0.458550364715646
2.0,31.0,0.42,9.990177652874117,-2.5775523535438043,-2.1851941488089643,0.05916306079049769,0.020836939209502164,0.479076519762445
2.0,32.0,0.42,9.922376931576974,-2.343046438849803,-1.9495186336367927,0.059667772323049505,0.020332227676950355,0.49169430807624015
2.0,33.0,0.42,9.893349351492612,-2.103754997716694,-1.7097248493877129,0.05988461179607053,0.02011538820392937,0.4971152949017651
2.0,34.0,0.42,9.901326139895241,-1.863406620375318,-1.4695156771964304,0.059824475336348625,0.02017552466365125,0.4956118834087179
2.0,35.0,0.42,9.947210965816936,-1.6257510397349981,-1.2326516355443704,0.059482906686801125,0.02051709331319874,0.48707266717003067
2.0,36.0,0.42,10.033636390677838,-1.3945023794007603,-1.0028858426782714,0.058843324961352056,0.021156675038647807,0.4710831240338039
2.0,37.0,0.42,10.168133177153871,-1.1732883923211044,-0.7839084208041562,0.057871702420172505,0.022128297579827424,0.4467925605043139
2.0,38.0,0.42,10.365855597981671,-0.9656694123106463,-0.5794169714211344,0.05649552747287677,0.023504472527123163,0.4123881868219204
2.0,39.0,0.42,10.659809904438458,-0.7754282104599993,-0.39365795795788555,0.0545261293977382,0.02547387060226162,0.3631532349434581
2.0,40.0,0.42,11.143834425345393,-0.6071380544955223,-0.2321178210723985,0.05151198838042456,0.02848801161957531,0.2877997095106161
2.0,41.0,0.42,12.001076341987568,-0.4652513491255282,-0.10069288590915544,0.04675193825639437,0.033248061743605534,0.16879845640986066
2.0,42.0,0.42,13.472398025353824,-0.35030340389708736,0.0,0.039999999999999945,0.039999999999999945,0.0
2.0,43.0,0.42,15.843191156894116,-0.25876082994341637,0.07599337805924689,0.03188931555270296,0.04811068444729694,-0.20276711118242502
2.0,44.0,0.42,19.611099913876167,-0.18599642179282722,0.1354115919163623,0.023412207299507794,0.05658779270049212,-0.41469481751230447
2.0,45.0,0.42,,,,,,
2.0,46.0,0.42,,,,,,
2.0,47.0,0.42,,,,,,
2.0,48.0,0.42,,,,,,
2.0,49.0,0.42,,,,,,
2.0,50.0,0.42,,,,,,
2.0,51.0,0.42,,,,,,
2.0,52.0,0.42,,,,,,
2.0,53.0,0.42,,,,,,
2.0,54.0,0.42,,,,,,
2.0,55.0,0.42,,,,,,
2.0,56.0,0.42,,,,,,
2.0,57.0,0.42,,,,,,
2.0,58.0,0.42,,,,,,
2.0,59.0,0.42,,,,,,
2.0,60.0,0.42,,,,,,
2.0,61.0,0.42,,,,,,
2.0,62.0,0.42,,,,,,
2.0,63.0,0.42,,,,,,
2.0,64.0,0.42,,,,,,
2.0,65.0,0.42,,,,,,
2.0,66.0,0.42,,,,,,
2.0,67.0,0.42,,,,,,
2.0,68.0,0.42,,,,,,
2.0,69.0,0.42,,,,,,
2.0,70.0,0.42,13.462427059035532,0.2386180884841592,0.5890062844931749,0.04004098066878082,0.03995901933121909,0.001024516719521589
2.1,21.0,0.42,,,,,,
2.1,22.0,0.42,11.498512803276846,-4.00748126982767,-3.6370635740640207,0.04944793371318425,0.0345520662868157,0.1773317550758161
2.1,23.0,0.42,13.069739508647498,-3.8973133650288654,-3.5434835394327044,0.041698662329990845,0.04230133767000902,-0.007174706428787835
2.1,24.0,0.42,12.40863077241952,-3.800901682576354,-3.440761703632759,0.04471184243176112,0.039288157568238835,0.06456767694669391
2.1,25.0,0.42,11.563847730094453,-3.687927836510148,-3.318304695832997,0.04908514914550159,0.03491485085449835,0.16869402727384822
2.1,26.0,0.42,10.896780854324252,-3.5529859742243852,-3.1746206764062954,0.05301457595771615,0.030985424042283757,0.2622518085170526
2.1,27.0,0.42,10.422368720144998,-3.3950432591636712,-3.0096676148765473,0.056109784986669686,0.027890215013330184,0.3359472615873756
2.1,28.0,0.42,10.091612532207769,-3.215508351568569,-2.824878113128718,0.05841825107669818,0.025581748923301697,0.3909107399213872
2.1,29.0,0.42,9.862631518448596,-3.0171544679030724,-2.622587024719226,0.06011677262856101,0.023883227371438876,0.4313517292514546
2.1,30.0,0.42,9.702213648143909,-2.803270685820716,-2.4058735352931255,0.061340487978879615,0.022659512021120317,0.4604878090209443
2.1,31.0,0.42,9.593946867202218,-2.577335070681673,-2.177987406924719,0.06218501354203083,0.021814986457969025,0.4805955605245461
2.1,32.0,0.42,9.52894944565521,-2.3429301891953735,-1.9423671354801268,0.06270528358306766,0.02129471641693217,0.4929829424539949
2.1,33.0,0.42,9.501055653508965,-2.1037299714716204,-1.7026453303754232,0.06292855866135834,0.021071441338641552,0.498299015746629
2.1,34.0,0.42,9.508801643428473,-1.8634709668721356,-1.462531168419556,0.06286655610191251,0.02113344389808738,0.4968227643312521
2.1,35.0,0.42,9.552736929449043,-1.625910282535358,-1.2257920321407347,0.06251487733501934,0.02148512266498053,0.4884494603576056
2.1,36.0,0.42,9.636006984435783,-1.3947718990696487,-0.9961848529392698,0.06185603560954208,0.02214396439045779,0.4727627526081471
2.1,37.0,0.42,9.76592455085753,-1.1737054703114738,-0.7774382063676324,0.06085160755352336,0.023148392446476502,0.44884779889341564
2.1,38.0,0.42,9.95654298461919,-0.9663390916485012,-0.5734006700174187,0.05941343873098327,0.024586561269016583,0.41460568407103277
2.1,39.0,0.42,10.245657031075872,-0.7766210817391627,-0.3884814719890771,0.05732655682732792,0.026673443172672003,0.3649180196982851
2.1,40.0,0.42,10.726605744232556,-0.6093024501911836,-0.2285217681407305,0.05409118274852138,0.029908817251478505,0.2878853035362251
2.1,41.0,0.42,11.573421867293662,-0.4685754288749923,-0.09906859581510219,0.04903202059484603,0.03496797940515391,0.1674290617820492
2.1,42.0,0.42,13.00054400283011,-0.35445771982620955,0.0,0.04199999999999992,0.04199999999999992,0.0
2.1,43.0,0.42,15.260129275738842,-0.26316495663996003,0.07473943766883942,0.03363033005731638,0.050369669942683534,-0.1992778557781806
2.1,44.0,0.42,18.819729350942236,-0.19006880395242073,0.13334638560571552,0.024871252112888577,0.05912874788711132,-0.4078273306455093
2.1,45.0,0.42,,,,,,
2.1,46.0,0.42,,,,,,
2.1,47.0,0.42,,,,,,
2.1,48.0,0.42,,,,,,
2.1,49.0,0.42,,,,,,
2.1,50.0,0.42,,,,,,
2.1,51.0,0.42,,,,,,
2.1,52.0,0.42,,,,,,
2.1,53.0,0.42,,,,,,
2.1,54.0,0.42,,,,,,
2.1,55.0,0.42,,,,,,
2.1,56.0,0.42,,,,,,
2.1,57.0,0.42,,,,,,
2.1,58.0,0.42,,,,,,
2.1,59.0,0.42,,,,,,
2.1,60.0,0.42,,,,,,
2.1,61.0,0.42,,,,,,
2.1,62.0,0.42,,,,,,
2.1,63.0,0.42,,,,,,
2.1,64.0,0.42,,,,,,
2.1,65.0,0.42,,,,,,
2.1,66.0,0.42,,,,,,
2.1,67.0,0.42,,,,,,
2.1,68.0,0.42,,,,,,
2.1,69.0,0.42,,,,,,
2.1,70.0,0.42,12.550356332926915,0.25630012259781315,0.6150260396439169,0.044040789991952364,0.03995921000804753,0.04859023790362904
2.2,21.0,0.42,,,,,,
2.2,22.0,0.42,10.880298907413392,-4.012586069083323,-3.6339919767926063,0.05311747347104181,0.034882526528958124,0.207215306160042
2.2,23.0,0.42,12.454144306348843,-3.8978856534342383,-3.5382039287145415,0.04449496471875954,0.043505035281240355,0.01124919815362715
2.2,24.0,0.42,11.89460025345296,-3.800129005500298,-3.434369011867729,0.04730598398692255,0.040694016013077386,0.07513599970278605
2.2,25.0,0.42,11.112530530327048,-3.6866894206485132,-3.3112529410375204,0.0516988158531856,0.03630118414681429,0.1749730875724015
2.2,26.0,0.42,10.480160631783138,-3.5517562628951467,-3.167269655752469,0.055718913836221344,0.03228108616377859,0.2663389508232133
