Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,varsigma
2.0,20.0,0.4,,,,,,
2.0,21.0,0.4,9.729193737635498,-4.024410048056941,-3.535448364503008,0.04450702411562011,0.03549297588437979,0.11267560289050416
2.0,22.0,0.4,11.62036152173266,-3.8989683431201816,-3.4307773504857026,0.0347718917795461,0.04522810822045377,-0.13070270551134605
2.0,23.0,0.4,11.113537050450304,-3.798952855618821,-3.326269246538791,0.03700230599767257,0.04299769400232733,-0.07494235005818459
2.0,24.0,0.4,10.319663082765551,-3.684317892531307,-3.203117689571529,0.041021459921124784,0.03897854007887513,0.025536498028120733
2.0,25.0,0.4,9.667860719156288,-3.5489885451765693,-3.059144984100101,0.04489599988821966,0.03510400011178019,0.12239999720549362
2.0,26.0,0.4,9.193365680550146,-3.391503188984079,-2.8942314274147147,0.04810559175846595,0.03189440824153399,0.20263979396164963
2.0,27.0,0.4,8.860999262842482,-3.212746307509702,-2.7096348298425905,0.050576212580567444,0.02942378741943248,0.26440531451418725
2.0,28.0,0.4,8.630045275078283,-3.015133727837607,-2.5076273888664273,0.05241000699174042,0.0275899930082595,0.3102501747935118
2.0,29.0,0.4,8.470540556008647,-2.8018593146475474,-2.2911567528193384,0.053734882460745606,0.02626511753925428,0.343372061518642
2.0,30.0,0.4,8.364799515828532,-2.576417273404882,-2.063476661457775,0.054648043440775354,0.02535195655922455,0.3662010860193855
2.0,31.0,0.4,8.300804286731694,-2.342435856855412,-1.8281200794184553,0.05520880232029701,0.024791197679702944,0.38022005800742603
2.0,32.0,0.4,8.273980202714709,-2.1036232684117793,-1.5887183087648762,0.055448887150190876,0.02455111284980905,0.38622217875477316
2.0,33.0,0.4,8.281451543294626,-1.8637459520213235,-1.3490052078747712,0.05538197268851217,0.024618027311487753,0.38454931721280555
2.0,34.0,0.4,8.324251056463257,-1.6265898950886197,-1.1127779550320172,0.05500334974971276,0.024996650250287133,0.37508374374282083
2.0,35.0,0.4,8.40588200552553,-1.3959266955810985,-0.8838660377938868,0.05428917470855172,0.025710825291448185,0.3572293677137946
2.0,36.0,0.4,8.535869301413818,-1.1755241230734186,-0.6661551877829501,0.05318506172968282,0.026814938270317095,0.3296265432420719
2.0,37.0,0.4,8.735076572737624,-0.969308220262884,-0.4638296078783627,0.05156469375705804,0.028435306242941893,0.2891173439264521
2.0,38.0,0.4,9.052859931396325,-0.7817545735472667,-0.2820986526926717,0.04912428926102165,0.0308757107389783,0.22810723152554205
2.0,39.0,0.4,9.592498893239524,-0.6175160189431927,-0.1265629908281303,0.045381475145961095,0.034618524854038754,0.13453687864902952
2.0,40.0,0.4,10.508514075128188,-0.4789845452821735,0.0,0.03999999999999995,0.03999999999999995,0.0
2.0,41.0,0.4,12.001076341987567,-0.364558463216373,0.10069288590915483,0.03324806174360554,0.04675193825639438,-0.16879845640986063
2.0,42.0,0.4,14.380875984802756,-0.2704123972719088,0.18242168934833491,0.02592559070232353,0.05407440929767643,-0.3518602324419114
2.0,43.0,0.4,18.243150201898995,-0.19344330073271243,0.251295279456387,0.018846026262107577,0.06115397373789228,-0.5288493434473097
2.0,44.0,0.4,,,,,,
2.0,45.0,0.4,,,,,,
2.0,46.0,0.4,,,,,,
2.0,47.0,0.4,,,,,,
2.0,48.0,0.4,,,,,,
2.0,49.0,0.4,,,,,,
2.0,50.0,0.4,,,,,,
2.0,51.0,0.4,,,,,,
2.0,52.0,0.4,,,,,,
2.0,53.0,0.4,,,,,,
2.0,54.0,0.4,,,,,,
2.0,55.0,0.4,,,,,,
2.0,56.0,0.4,,,,,,
2.0,57.0,0.4,,,,,,
2.0,58.0,0.4,,,,,,
2.0,59.0,0.4,,,,,,
2.0,60.0,0.4,,,,,,
2.0,61.0,0.4,,,,,,
2.0,62.0,0.4,,,,,,
2.0,63.0,0.4,,,,,,
2.0,64.0,0.4,,,,,,
2.0,65.0,0.4,,,,,,
2.0,66.0,0.4,,,,,,
2.0,67.0,0.4,,,,,,
2.0,68.0,0.4,,,,,,
2.0,69.0,0.4,10.500915750526953,0.3071805374083539,0.7862497325195554,0.04003970970849639,0.039960290291503484,0.0009927427124113723
2.1,20.0,0.4,,,,,,
2.1,21.0,0.4,9.17919560455914,-4.031401598140131,-3.5338921264986505,0.04820745315982474,0.03579254684017522,0.14779650380535148
2.1,22.0,0.4,11.017288714465113,-3.900034191402014,-3.426414106005072,0.037454683010022645,0.046545316989977326,-0.10822183309469863
2.1,23.0,0.4,10.618698626936332,-3.798232167686898,-3.320469817773575,0.03942616381121051,0.0445738361887894,-0.061281814018796385
2.1,24.0,0.4,9.898856861363397,-3.682955384692576,-3.19634575648157,0.04345940087872517,0.04054059912127478,0.034747639969647554
2.1,25.0,0.4,9.28968783993773,-3.5475077091616463,-3.051816459111164,0.04742685497916047,0.03657314502083942,0.12921083283715554
2.1,26.0,0.4,8.838776033632174,-3.3902142947021443,-2.8866900737608576,0.050748710230202006,0.03325128976979789,0.2083026245286207
2.1,27.0,0.4,8.519585961135748,-3.211744593043188,-2.7020511391060844,0.0533200143170211,0.03067998568297879,0.26952415040526595
2.1,28.0,0.4,8.297924354398997,-3.0144089474212072,-2.5000302655965045,0.05523443968883246,0.028765560311167483,0.31510570687696426
2.1,29.0,0.4,8.144981118156059,-2.8013589746125422,-2.28359132409939,0.056615091497252745,0.027384908502747163,0.3479783689822097
2.1,30.0,0.4,8.043046273900888,-2.5760945935365016,-2.0559878927003807,0.057562935264178314,0.026437064735821598,0.37054607771853276
2.1,31.0,0.4,7.981752666739548,-2.342263093533511,-1.820710507240505,0.058144916022429466,0.025855083977570508,0.3844027624387972
2.1,32.0,0.4,7.956029779105419,-2.1035862101686407,-1.5814103263720436,0.05839413356740865,0.025605866432591284,0.3903365135097308
2.1,33.0,0.4,7.963209756083546,-1.8638423715119556,-1.3418404674718294,0.05832456998415365,0.02567543001584633,0.38868023771794435
2.1,34.0,0.4,8.00393600591759,-1.6268305309390896,-1.1058118778599386,0.05793107652556273,0.02606892347443722,0.3793113458467325
2.1,35.0,0.4,8.082911254793919,-1.396346306223172,-0.8771691556207463,0.05718768996140276,0.026812310038597152,0.3616116657476862
2.1,36.0,0.4,8.20898032724295,-1.1762141540644113,-0.6598805368748386,0.056031035913167444,0.027968964086832537,0.3340722836468442
2.1,37.0,0.4,8.403690575503905,-0.970497097439727,-0.45839041059317875,0.05430796097368634,0.02969203902631366,0.2930466898496748
2.1,38.0,0.4,8.719632057692701,-0.7838431133161105,-0.2780708947280354,0.051687206711092844,0.0323127932889071,0.23064777883554477
2.1,39.0,0.4,9.253894600264632,-0.6208041732311863,-0.12452657775723373,0.04767869717970937,0.03632130282029058,0.13520707570736668
2.1,40.0,0.4,10.146396038062143,-0.4833602034252198,0.0,0.041999999999999926,0.041999999999999926,0.0
2.1,41.0,0.4,11.57342186729366,-0.3695068330598903,0.09906859581510169,0.034967979405153914,0.04903202059484594,-0.16742906178204822
2.1,42.0,0.4,13.827954136470103,-0.27558112420336595,0.1793977317473359,0.02734784334691193,0.05665215665308798,-0.34886087269257243
2.1,43.0,0.4,17.46087582973549,-0.1981823815199911,0.2475443737989488,0.01998754089692428,0.06401245910307568,-0.5241061691208502
2.1,44.0,0.4,,,,,,
2.1,45.0,0.4,,,,,,
2.1,46.0,0.4,,,,,,
2.1,47.0,0.4,,,,,,
2.1,48.0,0.4,,,,,,
2.1,49.0,0.4,,,,,,
2.1,50.0,0.4,,,,,,
2.1,51.0,0.4,,,,,,
2.1,52.0,0.4,,,,,,
2.1,53.0,0.4,,,,,,
2.1,54.0,0.4,,,,,,
2.1,55.0,0.4,,,,,,
2.1,56.0,0.4,,,,,,
2.1,57.0,0.4,,,,,,
2.1,58.0,0.4,,,,,,
2.1,59.0,0.4,,,,,,
2.1,60.0,0.4,,,,,,
2.1,61.0,0.4,,,,,,
2.1,62.0,0.4,,,,,,
2.1,63.0,0.4,,,,,,
2.1,64.0,0.4,,,,,,
2.1,65.0,0.4,,,,,,
2.1,66.0,0.4,,,,,,
2.1,67.0,0.4,,,,,,
2.1,68.0,0.4,,,,,,
2.1,69.0,0.4,9.804131213868269,0.3293336745094885,0.8172429533011293,0.04403914081428836,0.03996085918571161,0.04855097176877093
2.2,20.0,0.4,,,,,,
2.2,21.0,0.4,8.687110101709388,-4.03865412783008,-3.532257934649209,0.05194742578330086,0.03605257421669904,0.1806233132568391
2.2,22.0,0.4,10.46816024398573,-3.9012767539799085,-3.4218312592823987,0.04021472180367279,0.04778527819632713,-0.08602904991652666
2.2,23.0,0.4,10.165011071681343,-3.797604647827964,-3.314481306173057,0.041893074782531944,0.04610692521746794,-0.047884664033363646
2.2,24.0,0.4,9.510845392143318,-3.6816339848203476,-3.189437166366034,0.04592009470671711,0.0420799052932828,0.04363851606175355
2.2,25.0,0.4,8.940247646866757,-3.5460229665089398,-3.044365952826066,0.04996781084508255,0.038032189154917344,0.1356320646609684
2.2,26.0,0.4,8.510581776959675,-3.3888840257424855,-2.8790111230182807,0.05339463892908967,0.03460536107091029,0.2135145211156748
2.2,27.0,0.4,8.204671807757004,-3.2107038297932706,-2.6942755139782517,0.05606962366846389,0.03193037633153601,0.27430962882872617
2.2,28.0,0.4,7.990485573030687,-3.01364576813562,-2.492304791004376,0.058060306802136356,0.029939693197863586,0.3195524273212817
2.2,29.0,0.4,7.843286202595397,-2.8008313458264054,-2.2758928393867266,0.059498666629873034,0.028501333370126895,0.35224242340620643
2.2,30.0,0.4,7.745077471478257,-2.5757545395185533,-2.0483529942898833,0.060483386178509915,0.027516613821489993,0.374622413147954
2.2,31.0,0.4,7.685887092106985,-2.3420811056012596,-1.813167996861169,0.061086635257212085,0.02691336474278774,0.3883326194820956
2.2,32.0,0.4,7.661098649955879,-2.103547255456155,-1.5739840341741322,0.061344653240655814,0.026655346759344088,0.394196664560361
2.2,33.0,0.4,7.668032793305532,-1.8639445323155057,-1.334563168914333,0.06127247711627168,0.02672752288372818,0.39255629809708587
2.2,34.0,0.4,7.707450149393548,-1.6270866011430052,-1.098732273163049,0.06086431374750163,0.027135686252498178,0.3832798578977673
2.2,35.0,0.4,7.7839219593469355,-1.3967973876718682,-0.8703794457392421,0.06009013639317486,0.027909863606825056,0.3656849180267027
2.2,36.0,0.4,7.90644443965338,-1.176970626610256,-0.6535932284761254,0.05887454372745619,0.029125456272543784,0.33805781198764107
2.2,37.0,0.4,8.098401054010782,-0.9718147949181368,-0.45299882714232687,0.057041885943268124,0.030958114056731774,0.2964064987106407
2.2,38.0,0.4,8.41262244316025,-0.7861156046807843,-0.2741965238550916,0.05423139159557084,0.03376860840442913,0.232531627172065
2.2,39.0,0.4,8.941728730790462,-0.6242927369632314,-0.12266259111260244,0.04995656217908261,0.03804343782091727,0.13537641316096996
2.2,40.0,0.4,9.810526562453928,-0.4878215336167857,0.0,0.04399999999999997,0.04399999999999997,0.0
2.2,41.0,0.4,11.179201530004958,-0.3745499589578582,0.0975094147841537,0.036699089083850917,0.05130091091614896,-0.16592979354884163
2.2,42.0,0.4,13.312892407927226,-0.2806586305707454,0.17665898393276983,0.02880445329193436,0.059195546708065594,-0.34535333427421877
2.2,43.0,0.4,16.7380643945158,-0.20299597885591142,0.24386371830650194,0.02114729381734412,0.0668527061826558,-0.5193796859694514
2.2,44.0,0.4,,,,,,
2.2,45.0,0.4,,,,,,
2.2,46.0,0.4,,,,,,
2.2,47.0,0.4,,,,,,
2.2,48.0,0.4,,,,,,
2.2,49.0,0.4,,,,,,
2.2,50.0,0.4,,,,,,
2.2,51.0,0.4,,,,,,
2.2,52.0,0.4,,,,,,
2.2,53.0,0.4,,,,,,
2.2,54.0,0.4,,,,,,
2.2,55.0,0.4,,,,,,
2.2,56.0,0.4,,,,,,
2.2,57.0,0.4,,,,,,
2.2,58.0,0.4,,,,,,
2.2,59.0,0.4,,,,,,
2.2,60.0,0.4,,,,,,
2.2,61.0,0.4,,,,,,
2.2,62.0,0.4,,,,,,
2.2,63.0,0.4,,,,,,
2.2,64.0,0.4,,,,,,
2.2,65.0,0.4,,,,,,
2.2,66.0,0.4,,,,,,
2.2,67.0,0.4,,,,,,
2.2,68.0,0.4,,,,,,
2.2,69.0,0.4,9.202709905589524,0.3512820978599136,0.8483981732185745,0.048038834073132024,0.039961165926867916,0.09179168348027401
2.3,20.0,0.4,,,,,,
2.3,21.0,0.4,8.243896598194404,-4.046165454010205,-3.5305992751194695,0.05571832048418212,0.03628167951581782,0.21126783661265552
2.3,22.0,0.4,9.968797125039595,-3.9026785525422754,-3.4170053151517346,0.04304015772246491,0.04895984227753502,-0.06434439733771863
2.3,23.0,0.4,9.746563818735602,-3.797068390063809,-3.3083509759254097,0.04439844631476106,0.04760155368523883,-0.034816384461714936
2.3,24.0,0.4,9.151894443149043,-3.6803569558724982,-3.1823894936703616,0.048403707192740314,0.04359629280725961,0.05225450419000772
2.3,25.0,0.4,8.616343832433015,-3.544542045388262,-3.036769156954448,0.05252107418094236,0.03947892581905755,0.14176248219440024
2.3,26.0,0.4,8.20709306593881,-3.3875269049853522,-2.8711518069455844,0.05604793851222081,0.03595206148777911,0.2184334459178448
2.3,27.0,0.4,7.912255627067299,-3.2096191362723703,-2.686382550424151,0.058818241733632246,0.033181758266367704,0.2786574289920061
2.3,28.0,0.4,7.705107341764132,-3.0128464525737773,-2.4844328010338326,0.06088803161966059,0.03111196838033926,0.3236528612969715
2.3,29.0,0.4,7.562521733940311,-2.800275292183774,-2.2680879633356437,0.06238240425173252,0.029617595748267368,0.3561392228637521
2.3,30.0,0.4,7.46778781781917,-2.575396221685049,-2.040607105942726,0.06340571543129694,0.028594284568702975,0.37838511807167396
