Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,varsigma
2.2,70.0,0.62,-6.671471129118167,-2.341236548723581,-1.6728278018809313,0.05678425011839461,0.03121574988160531,0.29055113905442415
2.2,71.0,0.62,-6.7298087769658705,-2.574186774804072,-1.907477226383876,0.056118128833778966,0.03188187116622094,0.27541201894952333
2.2,72.0,0.62,-6.827465336571869,-2.7984334576199585,-2.134490603907656,0.05502941682862019,0.03297058317137967,0.2506685642868245
2.2,73.0,0.62,-6.97488689106886,-3.0102950445920387,-2.3503472105269796,0.05344722395974695,0.03455277604025306,0.2147096354487942
2.2,74.0,0.62,-7.18902996821356,-3.206346630339272,-2.5517687991620086,0.05128231501114273,0.036717684988857247,0.16550715934415325
2.2,75.0,0.62,-7.492069058019036,-3.383781578759849,-2.7360835158188785,0.04845654858833506,0.03954345141166489,0.10128519518943384
2.2,76.0,0.62,-7.907821607897183,-3.540915858437811,-2.901399874695505,0.04498894140520407,0.043011058594795884,0.022475941027365755
2.2,77.0,0.62,-8.44392763708403,-3.6776702567379957,-3.0468473330559793,0.04112312049655027,0.04687687950344962,-0.06538362507840174
2.2,78.0,0.62,-9.019539363667752,-3.796286288709262,-3.1729054583472345,0.03759944851148191,0.050400551488517985,-0.14546707928450098
2.2,79.0,0.62,-9.133770862635517,-3.9057668155904963,-3.2836711426308196,0.03696627784128739,0.05103372215871254,-0.15985732178892223
2.2,80.0,0.62,-7.200484353025958,-4.0684491708115615,-3.4141507176331265,0.05116915946339249,0.03683084053660744,0.1629354423498302
2.3,31.0,0.62,,,,,,
2.3,32.0,0.62,-7.112692880373925,0.4567737961677828,1.11321622539082,0.05203737309624636,0.03996262690375357,0.1312472412227478
2.3,33.0,0.62,,,,,,
2.3,34.0,0.62,,,,,,
2.3,35.0,0.62,,,,,,
2.3,36.0,0.62,,,,,,
2.3,37.0,0.62,,,,,,
2.3,38.0,0.62,,,,,,
2.3,39.0,0.62,,,,,,
2.3,40.0,0.62,,,,,,
2.3,41.0,0.62,,,,,,
2.3,42.0,0.62,,,,,,
2.3,43.0,0.62,,,,,,
2.3,44.0,0.62,,,,,,
2.3,45.0,0.62,,,,,,
2.3,46.0,0.62,,,,,,
2.3,47.0,0.62,,,,,,
2.3,48.0,0.62,,,,,,
2.3,49.0,0.62,,,,,,
2.3,50.0,0.62,,,,,,
2.3,51.0,0.62,,,,,,
2.3,52.0,0.62,,,,,,
2.3,53.0,0.62,,,,,,
2.3,54.0,0.62,,,,,,
2.3,55.0,0.62,,,,,,
2.3,56.0,0.62,,,,,,
2.3,57.0,0.62,,,,,,
2.3,58.0,0.62,-15.345516639441211,-0.2134203918444924,0.38384424490190056,0.01914720101670691,0.072852798983293,-0.5837564996368059
2.3,59.0,0.62,-12.06152456091488,-0.29503081424380184,0.3084452972709784,0.02579170046958805,0.06620829953041184,-0.4393108593567808
2.3,60.0,0.62,-9.98779815050165,-0.39239925248565,0.2218157901079448,0.03281922608984591,0.059180773910154034,-0.28653856326421895
2.3,61.0,0.62,-8.652960481562507,-0.5070605438726162,0.12085957741176365,0.03977574918299836,0.052224250817001536,-0.13530980036959991
2.3,62.0,0.62,-7.7812381991120105,-0.6418736006061099,0.0,0.045999999999999916,0.045999999999999916,0.0
2.3,63.0,0.62,-7.221246382219198,-0.7994923460483514,-0.1456836601535531,0.05096984261364006,0.04103015738635986,0.10804005681826312
2.3,64.0,0.62,-6.873821449611607,-0.9804537355815487,-0.3177925708364276,0.05452372778473909,0.037476272215260814,0.1852984301030249
2.3,65.0,0.62,-6.663037541022416,-1.1820954192537392,-0.5134363643822127,0.056882101145228126,0.03511789885477178,0.23656741620061264
2.3,66.0,0.62,-6.534819084117266,-1.3997791675497744,-0.7272137657786716,0.058398435354475475,0.03360156464552448,0.2695312033581631
2.3,67.0,0.62,-6.458708820436181,-1.6287280830487947,-0.9537427174768623,0.059330289962790196,0.0326697100372097,0.289788912234571
2.3,68.0,0.62,-6.419981176483611,-1.864590886944972,-1.1883555882819299,0.05981101590589918,0.03218898409410073,0.30023947621520075
2.3,69.0,0.62,-6.413060443058311,-2.103315838221013,-1.4268571731757131,0.05989692291606891,0.03210307708393102,0.3021070199145425
2.3,70.0,0.62,-6.436894559685015,-2.3409749318004023,-1.6652855118737981,0.05960107021179456,0.03239892978820532,0.29567543938683993
2.3,71.0,0.62,-6.492849567166984,-2.573697354375541,-1.8998138799784579,0.05890650113921212,0.03309349886078783,0.28057611172200336
2.3,72.0,0.62,-6.587030676516812,-2.7976777072903265,-2.1267427126642744,0.05776967920668106,0.03423032079331889,0.25586259144958895
2.3,73.0,0.62,-6.729612396054407,-3.009232453784434,-2.342517289308654,0.056120336572386686,0.035879663427613236,0.22000731679101598
2.3,74.0,0.62,-6.935366823157635,-3.204962395979467,-2.543964628981627,0.053864620249220445,0.03813537975077951,0.1709700054178363
2.3,75.0,0.62,-7.224683010367232,-3.3821545210564157,-2.7284269037323847,0.050936850756733335,0.04106314924326663,0.10732284253768161
2.3,76.0,0.62,-7.616873077797504,-3.539254325632697,-2.8941433291450567,0.047370954940051974,0.0446290450599479,0.02980336826200084
2.3,77.0,0.62,-8.112657251553406,-3.6763551242952426,-3.0403675811793858,0.043440345819248494,0.048559654180751415,-0.05564465610329267
2.3,78.0,0.62,-8.623879248992864,-3.795977592248095,-3.1676711458093747,0.039957523697046776,0.052042476302953104,-0.13135818049898199
2.3,79.0,0.62,-8.66103030636556,-3.9080442324396407,-3.280231313499765,0.039725308113194385,0.0522746918868055,-0.13640634536533838
2.3,80.0,0.62,-6.83214603711163,-4.0783961472820245,-3.414582709127824,0.054978356055284505,0.037021643944715334,0.19518165337575222
2.4,31.0,0.62,,,,,,
2.4,32.0,0.62,-6.737019586259197,0.48280171334439137,1.1493050487192598,0.05603706401973366,0.03996293598026622,0.16743883374445268
2.4,33.0,0.62,-17.334226814636043,0.1423720080010986,0.7381485296186897,0.01635943479461185,0.07964056520538801,-0.6591784417789193
2.4,34.0,0.62,,,,,,
2.4,35.0,0.62,,,,,,
2.4,36.0,0.62,,,,,,
2.4,37.0,0.62,,,,,,
2.4,38.0,0.62,,,,,,
2.4,39.0,0.62,,,,,,
2.4,40.0,0.62,,,,,,
2.4,41.0,0.62,,,,,,
2.4,42.0,0.62,,,,,,
2.4,43.0,0.62,,,,,,
2.4,44.0,0.62,,,,,,
2.4,45.0,0.62,,,,,,
2.4,46.0,0.62,,,,,,
2.4,47.0,0.62,,,,,,
2.4,48.0,0.62,,,,,,
2.4,49.0,0.62,,,,,,
2.4,50.0,0.62,,,,,,
2.4,51.0,0.62,,,,,,
2.4,52.0,0.62,,,,,,
2.4,53.0,0.62,,,,,,
2.4,54.0,0.62,,,,,,
2.4,55.0,0.62,,,,,,
2.4,56.0,0.62,,,,,,
2.4,57.0,0.62,-19.57876381068443,-0.15244317292326653,0.44240307413117014,0.013803962619196293,0.08219603738080368,-0.7124174454334105
2.4,58.0,0.62,-14.714359714562216,-0.21869878926974665,0.3792674739546541,0.020177323995163313,0.0758226760048366,-0.5796390834340973
2.4,59.0,0.62,-11.618479113959951,-0.30076818627019236,0.3043087714809798,0.02702691940189698,0.06897308059810295,-0.43693917912714575
2.4,60.0,0.62,-9.657443348401774,-0.39820160588670767,0.21873868910851438,0.03431097235447213,0.06168902764552783,-0.28518807594849704
2.4,61.0,0.62,-8.384322027514466,-0.5125211012316283,0.11918160819425513,0.041523022776706386,0.05447697722329348,-0.13493702548528239
2.4,62.0,0.62,-7.544211562736365,-0.6466085788607663,0.0,0.047999999999999945,0.047999999999999945,0.0
2.4,63.0,0.62,-6.996178173973133,-0.8031410496132305,-0.14375886283280057,0.05322235333193485,0.04277764666806514,0.1087990277486428
2.4,64.0,0.62,-6.652411367168442,-0.9828971394681154,-0.3139227008475024,0.0570053917317635,0.038994608268236454,0.1876123277450735
2.4,65.0,0.62,-6.442512532729983,-1.1835575885376892,-0.508049488456477,0.05953133435609132,0.03646866564390862,0.24023613241856995
2.4,66.0,0.62,-6.315035656712136,-1.4006079530556772,-0.7208906452547735,0.06114673382331077,0.034853266176689185,0.27389028798564163
2.4,67.0,0.62,-6.240396191203958,-1.6291674876418507,-0.9468507144533622,0.062132265736769686,0.033867734263230184,0.2944222028493702
2.4,68.0,0.62,-6.202389072615999,-1.8647607808719753,-1.1811065762027155,0.06263796359620194,0.033362036403798014,0.3049575749208744
2.4,69.0,0.62,-6.195690877736457,-2.103261545019801,-1.4193666659313617,0.06272886010781036,0.0332711398921896,0.3068512522460497
2.4,70.0,0.62,-6.2186798102224055,-2.340701679829943,-1.6576207294911678,0.06242120969740093,0.03357879030259897,0.30044186869585404
2.4,71.0,0.62,-6.273055142450496,-2.573185061894036,-1.892017523668599,0.0616977270937401,0.0343022729062598,0.28536931445292013
2.4,72.0,0.62,-6.364404779990562,-2.796890777833957,-2.1188219969122146,0.060514722970429764,0.03548527702957016,0.26072339521728777
2.4,73.0,0.62,-6.501720106620364,-3.0081333915487023,-2.3345344107020582,0.058797028552469315,0.03720297144753064,0.22493809484311134
2.4,74.0,0.62,-6.69988284971129,-3.203551951231592,-2.5359864613393555,0.05645460204896319,0.03954539795103669,0.17613754268673457
2.4,75.0,0.62,-6.976647962548284,-3.380522306256089,-2.720621258723568,0.05342862417639991,0.04257137582360004,0.11309633700833206
2.4,76.0,0.62,-7.347364142887615,-3.5376159299791765,-2.886740446353801,0.04977296926057768,0.04622703073942225,0.03693685959536909
2.4,77.0,0.62,-7.806743721671942,-3.6751160501299047,-3.0337304600523156,0.04579211612099121,0.05020788387900862,-0.0459975808126814
2.4,78.0,0.62,-8.261410496864533,-3.7957967172123634,-3.16220602898469,0.04237303317970616,0.05362696682029376,-0.11722847542278765
2.4,79.0,0.62,-8.234168076856983,-3.910525829769524,-3.276505786677455,0.04256518505900122,0.053434814940998714,-0.11322531127080732
2.4,80.0,0.62,-6.500784121174816,-4.088528349154643,-3.4149001403666945,0.05880830012217419,0.037191699877825786,0.22517291921196259
2.5,31.0,0.62,,,,,,
2.5,32.0,0.62,-6.401799041074361,0.5085643106915564,1.1853864370155556,0.06003671061128976,0.03996328938871021,0.20073421222579557
2.5,33.0,0.62,-14.614080661287256,0.1693321540170713,0.7674241632584595,0.02034909108769021,0.07965090891230964,-0.5930181782461952
2.5,34.0,0.62,,,,,,
2.5,35.0,0.62,,,,,,
2.5,36.0,0.62,,,,,,
2.5,37.0,0.62,,,,,,
2.5,38.0,0.62,,,,,,
2.5,39.0,0.62,,,,,,
2.5,40.0,0.62,,,,,,
2.5,41.0,0.62,,,,,,
2.5,42.0,0.62,,,,,,
2.5,43.0,0.62,,,,,,
2.5,44.0,0.62,,,,,,
2.5,45.0,0.62,,,,,,
2.5,46.0,0.62,,,,,,
2.5,47.0,0.62,,,,,,
2.5,48.0,0.62,,,,,,
2.5,49.0,0.62,,,,,,
2.5,50.0,0.62,,,,,,
2.5,51.0,0.62,,,,,,
2.5,52.0,0.62,,,,,,
2.5,53.0,0.62,,,,,,
2.5,54.0,0.62,,,,,,
2.5,55.0,0.62,,,,,,
2.5,56.0,0.62,,,,,,
2.5,57.0,0.62,-18.710958713315744,-0.15700823295023597,0.4381353439929099,0.01473240087849884,0.08526759912150109,-0.7053519824300231
2.5,58.0,0.62,-14.126227245853544,-0.22410231121691834,0.3746673834083644,0.02122029912167563,0.07877970087832431,-0.5755940175664872
2.5,59.0,0.62,-11.207397402558811,-0.3065740639462741,0.3002631911155557,0.02828266504244071,0.07171733495755915,-0.434346699151185
2.5,60.0,0.62,-9.349548420670514,-0.4040218539692925,0.21580243325893722,0.0358235488137121,0.06417645118628783,-0.2835290237257575
2.5,61.0,0.62,-8.134060579158255,-0.5180131098428515,0.11762425870884194,0.04328494515107043,0.056715054848929504,-0.1343010969785908
2.5,62.0,0.62,-7.322971445538837,-0.651429338175122,0.0,0.049999999999999996,0.049999999999999996,0.0
2.5,63.0,0.62,-6.787758315879574,-0.806935671839176,-0.1418833508408438,0.05546665291686648,0.04453334708313338,0.10933305833733108
2.5,64.0,0.62,-6.44712688919147,-0.9855044896105383,-0.31014531769140197,0.059474056385231386,0.04052594361476852,0.1894811277046288
2.5,65.0,0.62,-6.237587710938139,-1.1851493086767972,-0.5027337079512532,0.06216963353815656,0.03783036646184331,0.24339267076313284
2.5,66.0,0.62,-6.110892835159397,-1.4015122382504206,-0.714535564045983,0.06389205146641062,0.036107948533589326,0.27784102932821314
2.5,67.0,0.62,-6.037055196987108,-1.6296435949694092,-0.9398940567335039,0.0649340161732135,0.03506598382678646,0.2986803234642705
2.5,68.0,0.62,-5.999587712079312,-1.8649448002067006,-1.1737796320114817,0.0654655177420997,0.0345344822579002,0.30931035484199537
2.5,69.0,0.62,-5.993029158750544,-2.1032066603362525,-1.4117819998451713,0.06556201059559635,0.03443798940440356,0.3112402119119282
2.5,70.0,0.62,-6.01526398894924,-2.3404164179917895,-1.649843977080671,0.06524301143425931,0.03475698856574058,0.30486022868518764
2.5,71.0,0.62,-6.068241666371228,-2.572651125382779,-1.8840792836307971,0.06449179786059414,0.03550820213940583,0.28983595721188316
2.5,72.0,0.62,-6.15686932887001,-2.7960728256097713,-2.1107670641936727,0.06326138289721192,0.03673861710278797,0.2652276579442398
2.5,73.0,0.62,-6.289782775523043,-3.006997940588244,-2.3264190305961785,0.061475160149640454,0.038524839850359496,0.22950320299280969
2.5,74.0,0.62,-6.481294094926856,-3.202115068259666,-2.527858641478647,0.059049939126235254,0.0409500608737647,0.1809987825247056
2.5,75.0,0.62,-6.746299842267836,-3.378882599667676,-2.7126446588934847,0.05593273422857838,0.0440672657714215,0.118654684571569
2.5,76.0,0.62,-7.096698523525539,-3.536013955744065,-2.879178024617811,0.052196564018638855,0.04780343598136111,0.04393128037277748
2.5,77.0,0.62,-7.523665709591066,-3.6739550378440167,-3.0269195108440083,0.04817907905558564,0.05182092094441427,-0.03641841888828632
2.5,78.0,0.62,-7.9272146327086,-3.7957401257934706,-3.1565657114397405,0.0448397207426312,0.055160279257368744,-0.1032055851473755
2.5,79.0,0.62,-7.844659599461243,-3.9132376191377776,-3.272556157505536,0.045490032936076175,0.054509967063923734,-0.09019934127847568
2.5,80.0,0.62,-6.201117502920864,-4.098854689974712,-3.415155740073416,0.06265488227083023,0.037345117729169715,0.2530976454166053
2.6,31.0,0.62,,,,,,
2.6,32.0,0.62,-6.10036468423829,0.5342737892541035,1.2216330855463056,0.06403646817464233,0.03996353182535761,0.23147054182004548
2.6,33.0,0.62,-12.63584994638282,0.1965281437540212,0.7983030096068519,0.024344928938251843,0.07965507106174802,-0.5318282896490024
2.6,34.0,0.62,,,,,,
2.6,35.0,0.62,,,,,,
2.6,36.0,0.62,,,,,,
2.6,37.0,0.62,,,,,,
2.6,38.0,0.62,,,,,,
2.6,39.0,0.62,,,,,,
2.6,40.0,0.62,,,,,,
2.6,41.0,0.62,,,,,,
2.6,42.0,0.62,,,,,,
2.6,43.0,0.62,,,,,,
2.6,44.0,0.62,,,,,,
2.6,45.0,0.62,,,,,,
2.6,46.0,0.62,,,,,,
2.6,47.0,0.62,,,,,,
2.6,48.0,0.62,,,,,,
2.6,49.0,0.62,,,,,,
2.6,50.0,0.62,,,,,,
2.6,51.0,0.62,,,,,,
2.6,52.0,0.62,,,,,,
2.6,53.0,0.62,,,,,,
2.6,54.0,0.62,,,,,,
2.6,55.0,0.62,,,,,,
2.6,56.0,0.62,,,,,,
2.6,57.0,0.62,-17.89315330370066,-0.16160659953400625,0.4338844958901857,0.015673823493075202,0.08832617650692468,-0.6985803174408612
2.6,58.0,0.62,-13.570834738995021,-0.2294737652943829,0.3702231974116168,0.022292311682989577,0.08170768831701032,-0.5713016984040462
2.6,59.0,0.62,-10.82178497667447,-0.3123424208032048,0.29643348816794746,0.02957219222092945,0.07442780777907049,-0.43130399575135636
2.6,60.0,0.62,-9.061181514786657,-0.40979492724867533,0.213112011396425,0.03736675368698421,0.06663324631301569,-0.2814085829426107
2.6,61.0,0.62,-7.899222553111863,-0.5235528143342283,0.11611536922118602,0.045055319254680114,0.058944680745319764,-0.13355155279461217
2.6,62.0,0.62,-7.11647133581634,-0.6563501372476245,0.0,0.051999999999999984,0.051999999999999984,0.0
2.6,63.0,0.62,-6.592958641471793,-0.8108724459285034,-0.14012256338147536,0.05769829191052599,0.04630170808947396,0.10958253674088492
2.6,64.0,0.62,-6.255868976503328,-0.988275962277673,-0.30650366051778555,0.06192639497634258,0.04207360502365733,0.19089221108351215
2.6,65.0,0.62,-6.046786825559891,-1.1868745055400476,-0.49749246336828007,0.06479602349717542,0.039203976502824506,0.24607737494568205
2.6,66.0,0.62,-5.920443118938747,-1.402500187651545,-0.7082036258166602,0.06662993422972148,0.03737006577027847,0.281344889033106
