Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,varsigma
2.1,19.0,0.36,6.538110277387335,-4.087344473622317,-3.2752691253453703,0.04682843834836132,0.03717156165163855,0.11496281781812842
2.1,20.0,0.36,8.77991635274255,-3.9074284076955434,-3.123990457793823,0.03204233734850513,0.051957662651494804,-0.23708720598797248
2.1,21.0,0.36,8.713835988509326,-3.7960384456759075,-3.012156377683817,0.03233879643517145,0.05166120356482846,-0.2300286563054408
2.1,22.0,0.36,8.102434380036767,-3.676314167685234,-2.8875011500345353,0.03538717478516392,0.04861282521483601,-0.15744821940085832
2.1,23.0,0.36,7.529126078444916,-3.538730398632469,-2.743544344206944,0.0388612899348996,0.045138710065100306,-0.07473119202619893
2.1,24.0,0.36,7.082933580276532,-3.3812373162028933,-2.579553544753191,0.04208754138236407,0.04191245861763585,0.0020843186277168862
2.1,25.0,0.36,6.75715043270245,-3.203904795053096,-2.3963706739746575,0.044804876922082126,0.03919512307791777,0.0667827838590996
2.1,26.0,0.36,6.526235507496445,-3.008255442783164,-2.1959196639751086,0.046942476400785686,0.03705752359921422,0.11767800954251756
2.1,27.0,0.36,6.367250042521966,-2.796901476491763,-1.9808898240316857,0.04853140128588714,0.03546859871411273,0.15550955442588607
2.1,28.0,0.36,6.262204212193431,-2.573157988256999,-1.7545520048822838,0.04963552120908002,0.03436447879091991,0.1817981240257157
2.1,29.0,0.36,6.199291037641164,-2.340676326815589,-1.5204648191488301,0.05031358309080293,0.03368641690919703,0.1979424545429275
2.1,30.0,0.36,6.173507712932526,-2.103255659517723,-1.2823443392499847,0.050603528200152584,0.033396471799847324,0.2048459095274438
2.1,31.0,0.36,6.181147675021544,-1.8647792196553863,-1.0440752637132855,0.05051761338240275,0.03348238661759717,0.20280031862863807
2.1,32.0,0.36,6.224472854793478,-1.629201802566587,-0.8096336245821941,0.05004197886262384,0.03395802113737603,0.19147568720533134
2.1,33.0,0.36,6.310459539309811,-1.4006262029483743,-0.5832376512502372,0.049119968567831615,0.03488003143216835,0.1695230611388485
2.1,34.0,0.36,6.456990909668248,-1.1834542018526524,-0.36955105316452375,0.04762346769592925,0.03637653230407063,0.13389208799831703
2.1,35.0,0.36,6.697904262529515,-0.982357161427203,-0.17366231968553328,0.04533119926241397,0.03866880073758596,0.07931426815271443
2.1,36.0,0.36,7.09395679679921,-0.8014990405180623,0.0,0.04199999999999998,0.04199999999999998,0.0
2.1,37.0,0.36,7.729136878056371,-0.6428810206240586,0.14985663661318235,0.037571912278987554,0.04642808772101239,-0.10543066002410525
2.1,38.0,0.36,8.719632057692701,-0.505772218588075,0.2780708947280354,0.0323127932889071,0.051687206711092844,-0.23064777883554477
2.1,39.0,0.36,10.245657031075877,-0.38813960975008516,0.3884814719890778,0.02667344317267193,0.05732655682732793,-0.36491801969828636
2.1,40.0,0.36,12.60129203864239,-0.28847500529805975,0.48349722237030335,0.020965132463167557,0.06303486753683239,-0.5008301794483911
2.1,41.0,0.36,16.26589295033404,-0.2063534738087404,0.5631069269486584,0.01519316305938422,0.06880683694061572,-0.6382580223956136
2.1,42.0,0.36,,,,,,
2.1,43.0,0.36,,,,,,
2.1,44.0,0.36,,,,,,
2.1,45.0,0.36,,,,,,
2.1,46.0,0.36,,,,,,
2.1,47.0,0.36,,,,,,
2.1,48.0,0.36,,,,,,
2.1,49.0,0.36,,,,,,
2.1,50.0,0.36,,,,,,
2.1,51.0,0.36,,,,,,
2.1,52.0,0.36,,,,,,
2.1,53.0,0.36,,,,,,
2.1,54.0,0.36,,,,,,
2.1,55.0,0.36,,,,,,
2.1,56.0,0.36,,,,,,
2.1,57.0,0.36,,,,,,
2.1,58.0,0.36,,,,,,
2.1,59.0,0.36,,,,,,
2.1,60.0,0.36,,,,,,
2.1,61.0,0.36,,,,,,
2.1,62.0,0.36,,,,,,
2.1,63.0,0.36,,,,,,
2.1,64.0,0.36,,,,,,
2.1,65.0,0.36,,,,,,
2.1,66.0,0.36,,,,,,
2.1,67.0,0.36,6.845348736836983,0.47498060852800694,1.2808343927170804,0.04403711628710078,0.039962883712899154,0.048502768740495604
2.2,18.0,0.36,,,,,,
2.2,19.0,0.36,6.170294347271611,-4.10000632301815,-3.279007785380018,0.05063966394557965,0.037360336054420254,0.15090145330862967
2.2,20.0,0.36,8.24884065744092,-3.9104324799827155,-3.122943048027297,0.03460489536466697,0.05339510463533299,-0.21352510534847766
2.2,21.0,0.36,8.278503807077996,-3.7958023595907706,-3.008571804792305,0.034449761626436586,0.05355023837356332,-0.21705087212644036
2.2,22.0,0.36,7.747292183601375,-3.6748729797485686,-2.8823437287312816,0.03745965318855714,0.050540346811442795,-0.14864424571460985
2.2,23.0,0.36,7.2241064646616575,-3.5368376851345995,-2.73738800253334,0.041009103498403386,0.046990896501596525,-0.0679749204908312
2.2,24.0,0.36,6.808802221407416,-3.3793416664315306,-2.5728088825193804,0.04434950856018105,0.04365049143981883,0.00794337636775255
2.2,25.0,0.36,6.50118804775831,-3.2022527945300903,-2.3893676894359284,0.04718301693782008,0.0408169830621798,0.07234129404136694
2.2,26.0,0.36,6.281883159120965,-3.0069526622127065,-2.1888485154524844,0.049423531523482625,0.038576468476517266,0.12326208007915197
2.2,27.0,0.36,6.1299818584307975,-2.7959606862793445,-1.9738679845647618,0.05109299605527421,0.036907003944725736,0.16120445580168732
2.2,28.0,0.36,6.029499615054648,-2.5725433694229545,-1.7476273407459315,0.05225438809384406,0.03574561190615588,0.18759972940554764
2.2,29.0,0.36,5.969734168090927,-2.340347727119126,-1.5136853275209003,0.052967172245240744,0.03503282775475913,0.2037993692100186
2.2,30.0,0.36,5.944782834131497,-2.1031929300208163,-1.2757840243302507,0.053270470321547275,0.03472952967845265,0.21069250730789366
2.2,31.0,0.36,5.952379359610178,-1.8649928024642763,-1.037811173301678,0.053178130105667694,0.03482186989433223,0.20859386603790317
2.2,32.0,0.36,5.9940620873676,-1.6297522195948677,-0.8038176744666082,0.05267145213948796,0.0353285478605119,0.19707845771563742
2.2,33.0,0.36,6.0784140334740755,-1.4016714840517777,-0.5781497220356862,0.0516825209384243,0.0363174790615756,0.1746027486005536
2.2,34.0,0.36,6.2223560943440175,-1.1852758204728182,-0.3656536625726523,0.0500647814741568,0.03793521852584313,0.1378359425944736
2.2,35.0,0.36,6.461095879760795,-0.9853151113617715,-0.17150664222011786,0.04758251815722527,0.04041748184277464,0.08142086720966635
2.2,36.0,0.36,6.849690940777698,-0.8057731101428988,0.0,0.04399999999999996,0.04399999999999996,0.0
2.2,37.0,0.36,7.464607373410081,-0.6482893240821886,0.14774387001175007,0.03929692257220161,0.048703077427798315,-0.10688812335905355
2.2,38.0,0.36,8.41262244316025,-0.5119190808256926,0.2741965238550916,0.03376860840442913,0.05423139159557084,-0.232531627172065
2.2,39.0,0.36,9.863029351277058,-0.39456048457021214,0.3833892062442155,0.027886234133032834,0.0601137658669671,-0.3662219515219805
2.2,40.0,0.36,12.095622629981587,-0.2946006127421824,0.478029475232875,0.021999236796469458,0.06600076320353042,-0.5000173455347843
2.2,41.0,0.36,15.559356121255382,-0.21166984373843414,0.5580855860654577,0.016128356308309073,0.07187164369169083,-0.6334464475384298
2.2,42.0,0.36,,,,,,
2.2,43.0,0.36,,,,,,
2.2,44.0,0.36,,,,,,
2.2,45.0,0.36,,,,,,
2.2,46.0,0.36,,,,,,
2.2,47.0,0.36,,,,,,
2.2,48.0,0.36,,,,,,
2.2,49.0,0.36,,,,,,
2.2,50.0,0.36,,,,,,
2.2,51.0,0.36,,,,,,
2.2,52.0,0.36,,,,,,
2.2,53.0,0.36,,,,,,
2.2,54.0,0.36,,,,,,
2.2,55.0,0.36,,,,,,
2.2,56.0,0.36,,,,,,
2.2,57.0,0.36,,,,,,
2.2,58.0,0.36,,,,,,
2.2,59.0,0.36,,,,,,
2.2,60.0,0.36,,,,,,
2.2,61.0,0.36,,,,,,
2.2,62.0,0.36,,,,,,
2.2,63.0,0.36,,,,,,
2.2,64.0,0.36,,,,,,
2.2,65.0,0.36,,,,,,
2.2,66.0,0.36,,,,,,
2.2,67.0,0.36,6.4155646194598965,0.5074625877628999,1.322321217801837,0.048036719786932046,0.03996328021306784,0.0917436315211843
2.3,18.0,0.36,,,,,,
2.3,19.0,0.36,5.847796076535417,-4.112747578004701,-3.28234568684787,0.05447674493908569,0.03752325506091428,0.1842770638931676
2.3,20.0,0.36,7.774415924732634,-3.9137751600970314,-3.121557264696765,0.03729193987186756,0.05470806012813237,-0.18930565495940024
2.3,21.0,0.36,7.88356119909569,-3.7957416570506797,-3.0047273106998436,0.03663422581494016,0.05536577418505969,-0.20360378663173428
2.3,22.0,0.36,7.422841196712474,-3.673539717549657,-2.87694518565776,0.03958336378538823,0.05241663621461164,-0.13949209162199377
2.3,23.0,0.36,6.945394380879275,-3.5350069735357024,-2.7309696845017974,0.04319600661897256,0.048803993381027345,-0.06095637784842161
2.3,24.0,0.36,6.558022607864679,-3.3774521391097903,-2.5658134964574137,0.04663721246291417,0.04536278753708568,0.01385244484596183
2.3,25.0,0.36,6.267319246686046,-3.200583282916689,-2.3821077390213956,0.049580419960120796,0.04241958003987914,0.07783521652436587
2.3,26.0,0.36,6.058112437927217,-3.005618093612964,-2.181517650734474,0.051919870498554274,0.04008012950144562,0.12869283692509423
2.3,27.0,0.36,5.9121053069359455,-2.794988462602838,-1.9666018948292043,0.05366768480126127,0.038332315198738656,0.16668880002741987
2.3,28.0,0.36,5.815598287286442,-2.5719047925186107,-1.7404832882313246,0.05488499273430558,0.037115007265694305,0.19315201596316628
2.3,29.0,0.36,5.75842553975215,-2.3400066040590946,-1.5067021113368069,0.05563221703675584,0.036367782963244104,0.20939602253817116
2.3,30.0,0.36,5.734439753288107,-2.103131088027361,-1.2690252117319756,0.05594921303236056,0.036050786967639296,0.21628723983392714
2.3,31.0,0.36,5.741995386595169,-1.8652256126911853,-1.031372175915584,0.05584935783244094,0.03615064216755895,0.21411647461828273
2.3,32.0,0.36,5.782875869963533,-1.630353715723384,-0.7978661273380713,0.05530908163405224,0.036690918365947685,0.20237133987070186
2.3,33.0,0.36,5.8657560742802755,-1.402814770390635,-0.572981621683233,0.05424902341992188,0.03775097658007807,0.17932659608525897
2.3,34.0,0.36,6.007984228702817,-1.1872507421410592,-0.3617214344584438,0.05250592829790568,0.03949407170209422,0.141433223867516
2.3,35.0,0.36,6.244281400427117,-0.9884554352726338,-0.1693923988242906,0.04982859308662272,0.0421714069133772,0.08323028449179919
2.3,36.0,0.36,6.625383142062627,-0.8101934800525165,0.0,0.04599999999999998,0.04599999999999998,0.0
2.3,37.0,0.36,7.221246382219221,-0.6538086858947982,0.1456836601535537,0.04103015738635972,0.050969842613640175,-0.10804005681826595
2.3,38.0,0.36,8.129350388337944,-0.51811898010088,0.27044648247144665,0.035241829471383386,0.0567581705286165,-0.2338732723612298
2.3,39.0,0.36,9.507086784338382,-0.40097186468641405,0.37845418066692654,0.029119717356511695,0.06288028264348824,-0.3669626661627888
2.3,40.0,0.36,11.62172227118178,-0.30072393503375144,0.4726519089094232,0.023047918058062153,0.06895208194193778,-0.49895830308560496
2.3,41.0,0.36,14.900253549090479,-0.21712572736245908,0.5529629316204001,0.01706439960451018,0.0749356003954897,-0.6290347912062999
2.3,42.0,0.36,19.97271290516107,-0.15041118322760208,0.6181401781740332,0.011160546791852919,0.08083945320814695,-0.7573794175684143
2.3,43.0,0.36,,,,,,
2.3,44.0,0.36,,,,,,
2.3,45.0,0.36,,,,,,
2.3,46.0,0.36,,,,,,
2.3,47.0,0.36,,,,,,
2.3,48.0,0.36,,,,,,
2.3,49.0,0.36,,,,,,
2.3,50.0,0.36,,,,,,
2.3,51.0,0.36,,,,,,
2.3,52.0,0.36,,,,,,
2.3,53.0,0.36,,,,,,
2.3,54.0,0.36,,,,,,
2.3,55.0,0.36,,,,,,
2.3,56.0,0.36,,,,,,
2.3,57.0,0.36,,,,,,
2.3,58.0,0.36,,,,,,
2.3,59.0,0.36,,,,,,
2.3,60.0,0.36,,,,,,
2.3,61.0,0.36,,,,,,
2.3,62.0,0.36,,,,,,
2.3,63.0,0.36,,,,,,
2.3,64.0,0.36,,,,,,
2.3,65.0,0.36,,,,,,
2.3,66.0,0.36,18.740390866943457,0.13147284778414445,0.9002404118302031,0.012361405988594225,0.07963859401140566,-0.7312737828566469
2.3,67.0,0.36,6.048144272320015,0.5390196065981736,1.3634041841229678,0.05203641009351916,0.039963589906480745,0.13122630638085248
2.4,18.0,0.36,,,,,,
2.4,19.0,0.36,5.561391890263732,-4.125585502543228,-3.2853950943325034,0.058333395253024466,0.037666604746975425,0.21527906777134442
2.4,20.0,0.36,7.353052472493572,-3.9173706213156394,-3.1198042929099414,0.04007353620401335,0.05592646379598654,-0.16513466241638763
2.4,21.0,0.36,7.524440053079889,-3.7958532016563127,-3.0006073835234837,0.03889232556970856,0.05710767443029137,-0.1897432172977378
2.4,22.0,0.36,7.125507678494755,-3.6723150558329674,-2.8713224766271086,0.0417567592210975,0.05424324077890241,-0.13006751622713464
2.4,23.0,0.36,6.68865534042048,-3.533236049185485,-2.724350079825855,0.04541649422046998,0.05058350577952989,-0.053823037073540865
2.4,24.0,0.36,6.326902196417224,-3.375582851615466,-2.55859295604401,0.0489495596181961,0.04705044038180379,0.019782492045753285
2.4,25.0,0.36,6.051715245207541,-3.1988961750232363,-2.3746133852453895,0.051994661215105445,0.04400533878489445,0.08322210864803126
2.4,26.0,0.36,5.851650361616117,-3.0042541980359387,-2.1739743612116724,0.05442787501903692,0.04157212498096298,0.13391406289660368
2.4,27.0,0.36,5.711423356324323,-2.7939853954860046,-1.9591105236662765,0.05625339758272774,0.03974660241727215,0.17194578297349586
2.4,28.0,0.36,5.6184344139060975,-2.571242395975294,-1.7331288808938905,0.0575257276947625,0.03847427230523741,0.19845266030755324
2.4,29.0,0.36,5.563262005390919,-2.3396529079774644,-1.4995318245602167,0.05830654912780091,0.037693450872199004,0.21471977349585336
2.4,30.0,0.36,5.540256604383759,-2.103071271408888,-1.262097382380634,0.058636799317897635,0.03736320068210232,0.2215999857895347
2.4,31.0,0.36,5.547810367077492,-1.8654808853778486,-1.0247870128208318,0.058528362539735215,0.03747163746026472,0.2193408862444845
2.4,32.0,0.36,5.587950409097414,-1.6310096934524745,-0.7918038042194595,0.05795213887367331,0.03804786112632659,0.20733622653486186
2.4,33.0,0.36,5.6699846659944715,-1.4040610176609698,-0.5677531421089977,0.056817017715676356,0.039182982284323514,0.18368786907659237
2.4,34.0,0.36,5.811140488192112,-1.1893859965852867,-0.3578233263796088,0.0549415148339355,0.04105848516606444,0.144614892373657
2.4,35.0,0.36,6.045333781365412,-0.9917789507410565,-0.1673142624030198,0.052069268042554975,0.043930731957444916,0.08477641755322989
2.4,36.0,0.36,6.41924557978159,-0.8147737301137264,0.0,0.047999999999999945,0.047999999999999945,0.0
2.4,37.0,0.36,6.996178173973154,-0.6593821867804297,0.14375886283280087,0.04277764666806547,0.05322235333193446,-0.10879902774863544
2.4,38.0,0.36,7.866813342340744,-0.5243556766428125,0.2668410310040948,0.03673434291047918,0.05926565708952073,-0.23470118936501633
2.4,39.0,0.36,9.17736555511431,-0.4074304586220441,0.37362968066211444,0.03037211760211027,0.06562788239788962,-0.36724754995603537
2.4,40.0,0.36,11.181202253769746,-0.30695165954412534,0.46725929037050207,0.024103595645389823,0.07189640435461003,-0.49784175738771125
2.4,41.0,0.36,14.280032544786817,-0.22264388124116952,0.5478246586614303,0.018011630082013477,0.07798836991798636,-0.6247577066247185
2.4,42.0,0.36,19.072230858276,-0.1550919395778822,0.6136110305520628,0.012025868307038255,0.08397413169296157,-0.7494610769367026
2.4,43.0,0.36,,,,,,
2.4,44.0,0.36,,,,,,
2.4,45.0,0.36,,,,,,
2.4,46.0,0.36,,,,,,
2.4,47.0,0.36,,,,,,
2.4,48.0,0.36,,,,,,
2.4,49.0,0.36,,,,,,
2.4,50.0,0.36,,,,,,
2.4,51.0,0.36,,,,,,
2.4,52.0,0.36,,,,,,
2.4,53.0,0.36,,,,,,
2.4,54.0,0.36,,,,,,
2.4,55.0,0.36,,,,,,
2.4,56.0,0.36,,,,,,
2.4,57.0,0.36,,,,,,
2.4,58.0,0.36,,,,,,
2.4,59.0,0.36,,,,,,
2.4,60.0,0.36,,,,,,
2.4,61.0,0.36,,,,,,
2.4,62.0,0.36,,,,,,
2.4,63.0,0.36,,,,,,
2.4,64.0,0.36,,,,,,
2.4,65.0,0.36,,,,,,
2.4,66.0,0.36,15.398321420483374,0.16053032859034597,0.9303613010506931,0.01635077471594982,0.07964922528405008,-0.6593588600843785
2.4,67.0,0.36,5.727868579403221,0.5698097641514611,1.404135188420194,0.05603605762305404,0.03996394237694583,0.16741786714696075
2.5,18.0,0.36,,,,,,
2.5,19.0,0.36,5.304221857635884,-4.1385188031138105,-3.2882289870295134,0.06220410976995219,0.03779589023004769,0.24408219539904533
2.5,20.0,0.36,6.9755149378245696,-3.921218002188639,-3.1177122849193157,0.04294787165391327,0.05705212834608666,-0.141042566921734
2.5,21.0,0.36,7.19587439728471,-3.7961308061834647,-2.996255996012859,0.04121813751155625,0.0587818624884436,-0.17563724976887377
2.5,22.0,0.36,6.852113154264771,-3.6711987232054772,-2.8654706155003655,0.04397929540564348,0.05602070459435642,-0.12041409188712957
2.5,23.0,0.36,6.4521360932812035,-3.5315305410201265,-2.7175154178709473,0.04767189740115485,0.05232810259884505,-0.04656205197690206
2.5,24.0,0.36,6.113011268477001,-3.3737358758679363,-2.5511825573465643,0.05128383798956647,0.04871616201043342,0.025676759791330536
2.5,25.0,0.36,5.852049926619676,-3.197196147979292,-2.366928964251204,0.05442280878512599,0.04557719121487398,0.08845617570252007
2.5,26.0,0.36,5.660546577990064,-3.0028643931797285,-2.1662259317607115,0.056946772021062686,0.043053227978937195,0.13893544042125508
2.5,27.0,0.36,5.525634864719185,-2.792951606498378,-1.9514356925071714,0.05884669925844931,0.0411533007415506,0.17693398516898723
2.5,28.0,0.36,5.435887260702317,-2.5705564645905934,-1.7255879270199435,0.060174246510372655,0.03982575348962727,0.20348493020745403
2.5,29.0,0.36,5.38222724050963,-2.339287403955754,-1.492190662479126,0.060988354871853216,0.039011645128146755,0.21976709743706466
2.5,30.0,0.36,5.360228202587416,-2.1030148535289093,-1.2550176027951674,0.06133122144236521,0.0386687785576347,0.22662442884730527
2.5,31.0,0.36,5.367815303792671,-1.8657616068587513,-1.0180749267460585,0.061212972481680145,0.03878702751831976,0.2242594496336041
2.5,32.0,0.36,5.4075502866025795,-1.6317256481175801,-0.7856511078135712,0.06059835489274617,0.03940164510725377,0.21196709785492415
2.5,33.0,0.36,5.4887818825543535,-1.405415701583583,-0.5625116609540114,0.059382593441453975,0.040617406558545927,0.1876518688290807
2.5,34.0,0.36,5.6297621943391905,-1.1916874058288647,-0.3539706664624594,0.05736999400368245,0.04263000599631749,0.14739988007364965
2.5,35.0,0.36,5.86161652635017,-0.9952783391075731,-0.16531410259811574,0.05430151029417914,0.04569848970582076,0.08603020588358389
2.5,36.0,0.36,6.228369741603446,-0.8194688027235633,0.0,0.049999999999999954,0.049999999999999954,0.0
2.5,37.0,0.36,6.787758315879602,-0.6650523209983317,0.14188335084084375,0.04453334708313349,0.055466652916866394,-0.10933305833732919
2.5,38.0,0.36,7.6221638698211835,-0.5305843418804292,0.2634296241577063,0.03825008234639951,0.061749917653600404,-0.23499835307200911
2.5,39.0,0.36,8.86972451176686,-0.41388647431235764,0.3689715635617602,0.031648453091605175,0.06835154690839468,-0.36703093816789556
2.5,40.0,0.36,10.767854382852363,-0.3131933728309363,0.4619589379016935,0.025177954748596472,0.07482204525140337,-0.4964409050280698
2.5,41.0,0.36,13.696635006574297,-0.22823905974830722,0.5426597076869591,0.018966618574602384,0.08103338142539757,-0.6206676285079521
2.5,42.0,0.36,18.213677276294334,-0.15968751775377876,0.6091937928741685,0.012913576020441565,0.08708642397955832,-0.7417284795911685
2.5,43.0,0.36,,,,,,
2.5,44.0,0.36,,,,,,
2.5,45.0,0.36,,,,,,
2.5,46.0,0.36,,,,,,
2.5,47.0,0.36,,,,,,
2.5,48.0,0.36,,,,,,
2.5,49.0,0.36,,,,,,
2.5,50.0,0.36,,,,,,
2.5,51.0,0.36,,,,,,
2.5,52.0,0.36,,,,,,
2.5,53.0,0.36,,,,,,
2.5,54.0,0.36,,,,,,
2.5,55.0,0.36,,,,,,
2.5,56.0,0.36,,,,,,
2.5,57.0,0.36,,,,,,
2.5,58.0,0.36,,,,,,
2.5,59.0,0.36,,,,,,
2.5,60.0,0.36,,,,,,
2.5,61.0,0.36,,,,,,
2.5,62.0,0.36,,,,,,
2.5,63.0,0.36,,,,,,
2.5,64.0,0.36,,,,,,
2.5,65.0,0.36,,,,,,
2.5,66.0,0.36,12.924220265187424,0.19201477825342902,0.9636271838395591,0.02034465532040989,0.07965534467959007,-0.5931068935918021
2.5,67.0,0.36,5.445140191543234,0.6000911209877074,1.4446985131952141,0.060035761521914,0.039964238478085966,0.2007152304382804
2.6,18.0,0.36,,,,,,
2.6,19.0,0.36,5.072384688901237,-4.151598414033764,-3.2909212160074226,0.06608884058262378,0.03791115941737613,0.27093924197353536
2.6,20.0,0.36,6.634479996971733,-3.9253362334010338,-3.115330738520109,0.04591610742865311,0.0580838925713468,-0.11699793406436251
2.6,21.0,0.36,6.895054569557582,-3.7965718571685745,-2.991641560383317,0.04361224081302553,0.06038775918697439,-0.16130306128796987
2.6,22.0,0.36,6.598868178241577,-3.670184685614714,-2.8594418442018084,0.046244956500167717,0.05775504349983225,-0.11067391345831286
2.6,23.0,0.36,6.232385101600764,-3.5298845724213805,-2.710518166166208,0.04995674489562235,0.054043255104377526,-0.03929336739187673
2.6,24.0,0.36,5.914480217443628,-3.3719144095440625,-2.5435988954930733,0.053638816373242505,0.050361183626757434,0.03151569948543339
2.6,25.0,0.36,5.666512378869731,-3.195491182460499,-2.3590616838584744,0.05686475452463196,0.047135245475367904,0.09355297162753912
2.6,26.0,0.36,5.48268131282798,-3.00145064976512,-2.1583085016097177,0.05947389827693509,0.04452610172306478,0.14372881301798393
2.6,27.0,0.36,5.352837016630702,-2.7918893869229686,-1.9435895851686495,0.06144641696091269,0.04255358303908721,0.18166186463293751
2.6,28.0,0.36,5.265814391125776,-2.569847128031371,-1.7179000195359986,0.06282737157382895,0.04117262842617094,0.20821868411209643
2.6,29.0,0.36,5.213827709980709,-2.3389102669512587,-1.484705690504486,0.06367511413947774,0.040324885860522165,0.22452142575918843
2.6,30.0,0.36,5.192363742410805,-2.1029631928930113,-1.24781125570076,0.06403023425414195,0.03996976574585789,0.23135065873350094
2.6,31.0,0.36,5.199994481436405,-1.866070124452333,-1.0112648432748184,0.0639006951602433,0.0400993048397565,0.22885952231237347
2.6,32.0,0.36,5.240280950108816,-1.6325107031974755,-0.7794548313897477,0.06324374331214319,0.04075625668785671,0.2162258329258318
2.6,33.0,0.36,5.320975250792309,-1.4068886870031898,-0.5572846548008422,0.0619429993306551,0.042057000669344834,0.19121152558952192
2.6,34.0,0.36,5.461567361867847,-1.1941458749200031,-0.35017964133502333,0.059789902503628395,0.044210097496371545,0.14980581737746979
2.6,35.0,0.36,5.691012127149965,-0.9989233390363084,-0.1633519878179294,0.056527933357171246,0.04747206664282863,0.08707564148406371
2.6,36.0,0.36,6.0512585944702035,-0.8242958062445519,0.0,0.051999999999999956,0.051999999999999956,0.0
2.6,37.0,0.36,6.592958641471811,-0.6707498825470283,0.14012256338147558,0.04630170808947398,0.057698291910525966,-0.10958253674088451
