beta,Ntot,n_s,n_r,mu_s,mu_r,V_offset,mu_glob,s2_s,s2_r,sigma2_s,sigma2_r,S2_tot,varsigma,file_mtime,V,shift,tp
0.0,29,0.58,-3.3306690738754696e-16,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,30,0.58,0.019999999999999685,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,31,0.58,0.0399999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,32,0.58,0.05999999999999972,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,33,0.58,0.07999999999999974,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,34,0.58,0.09999999999999976,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,35,0.58,0.11999999999999966,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,36,0.58,0.13999999999999968,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,37,0.58,0.1599999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,38,0.58,0.17999999999999972,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,39,0.58,0.19999999999999973,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,40,0.58,0.21999999999999975,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,41,0.58,0.23999999999999966,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,42,0.58,0.2599999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,43,0.58,0.2799999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,44,0.58,0.2999999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,45,0.58,0.31999999999999973,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,46,0.58,0.33999999999999975,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,47,0.58,0.35999999999999965,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,48,0.58,0.37999999999999967,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,49,0.58,0.3999999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,50,0.58,0.4199999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,51,0.58,0.4399999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,52,0.58,0.45999999999999974,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,53,0.58,0.47999999999999976,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,54,0.58,0.4999999999999998,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,55,0.58,0.5199999999999998,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,56,0.58,0.5399999999999998,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,57,0.58,0.5599999999999996,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,58,0.58,0.5799999999999996,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,59,0.58,0.5999999999999996,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,60,0.58,0.6199999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,61,0.58,0.6399999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,62,0.58,0.6599999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,63,0.58,0.6799999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,64,0.58,0.6999999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,65,0.58,0.7199999999999998,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,66,0.58,0.7399999999999998,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,67,0.58,0.7599999999999998,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,68,0.58,0.7799999999999998,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,69,0.58,0.7999999999999996,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,70,0.58,0.8199999999999996,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,71,0.58,0.8399999999999996,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,72,0.58,0.8599999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,73,0.58,0.8799999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,74,0.58,0.8999999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,75,0.58,0.9199999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,76,0.58,0.9399999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,77,0.58,0.9599999999999997,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,78,0.58,0.9799999999999998,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.0,79,0.58,0.9999999999999998,,,,,,,,,,,1764991820.0,0.3,-2,1.41421356237
0.1,29,0.58,-3.3306690738754696e-16,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,30,0.58,0.019999999999999685,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,31,0.58,0.0399999999999997,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,32,0.58,0.05999999999999972,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,33,0.58,0.07999999999999974,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,34,0.58,0.09999999999999976,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,35,0.58,0.11999999999999966,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,36,0.58,0.13999999999999968,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,37,0.58,0.1599999999999997,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,38,0.58,0.17999999999999972,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,39,0.58,0.19999999999999973,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,40,0.58,0.21999999999999975,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,41,0.58,0.23999999999999966,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,42,0.58,0.2599999999999997,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,43,0.58,0.2799999999999997,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,44,0.58,0.2999999999999997,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,45,0.58,0.31999999999999973,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,46,0.58,0.33999999999999975,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,47,0.58,0.35999999999999965,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,48,0.58,0.37999999999999967,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,49,0.58,0.3999999999999997,2.7545146169443226,-4.724363641059458,-7.478878258003781,-4.724363641059458,0.6638212806945061,0.6499982596234924,57.225972473664285,81.24978245293663,65.69097701589992,-0.17348748155954205,1764991820.0,0.3,-2,1.41421356237
0.1,50,0.58,0.4199999999999997,2.7545146169443226,-3.8748418261025606,-6.629356443046883,-3.8748418261025606,0.6638212806945061,0.6636031006645752,57.225972473664285,79.0003691267352,66.37121906795407,-0.15983984005782811,1764991820.0,0.3,-2,1.41421356237
0.1,51,0.58,0.4399999999999997,2.7545146169443226,-3.0366492701896948,-5.791163887134017,-3.0366492701896948,0.6638212806945061,0.6743318149553746,57.225972473664285,76.62861533583808,66.90765478249403,-0.1449531404167261,1764991820.0,0.3,-2,1.41421356237
0.1,52,0.58,0.45999999999999974,2.7545146169443226,-2.2074092745134717,-4.961923891457794,-2.2074092745134717,0.6638212806945061,0.6816754357106884,57.225972473664285,74.09515605550966,67.27483582025972,-0.12845749782067828,1764991820.0,0.3,-2,1.41421356237
0.1,53,0.58,0.47999999999999976,2.7545146169443226,-1.3827014822950692,-4.137216099239392,-1.3827014822950692,0.6638212806945061,0.6861268687895771,57.225972473664285,71.47154883224765,67.49740747420417,-0.11069037083256528,1764991820.0,0.3,-2,1.41421356237
0.1,54,0.58,0.4999999999999998,2.7545146169443226,-0.5602937765922931,-3.314808393536616,-0.5602937765922931,0.6638212806945061,0.6882367821569713,57.225972473664285,68.82367821569716,67.60290314257387,-0.09200902722542582,1764991820.0,0.3,-2,1.41421356237
0.1,55,0.58,0.5199999999999998,2.7545146169443226,0.26160233948982264,-2.4929122774545,0.26160233948982264,0.6638212806945061,0.6867618950205058,57.225972473664285,66.03479759812558,67.52915878575058,-0.07146495287455071,1764991820.0,0.3,-2,1.41421356237
0.1,56,0.58,0.5399999999999998,2.7545146169443226,1.0863953566022195,-1.6681192603421031,1.0863953566022195,0.6638212806945061,0.6820688292250472,57.225972473664285,63.154521224541426,67.29450549597766,-0.04924841698805483,1764991820.0,0.3,-2,1.41421356237
0.1,57,0.58,0.5599999999999996,2.7545146169443226,1.9160551447120548,-0.8384594722322678,1.9160551447120548,0.6638212806945061,0.674536436111464,57.225972473664285,60.22646750995217,66.9178858402985,-0.025546468312675572,1764991820.0,0.3,-2,1.41421356237
0.1,58,0.58,0.5799999999999996,2.7545146169443226,2.7545146169442947,-2.7977620220553945e-14,2.7545146169442947,0.6638212806945061,0.6638212806945064,57.225972473664285,57.225972473664385,66.38212806945063,-8.691506557812831e-16,1764991820.0,0.3,-2,1.41421356237
0.1,59,0.58,0.5999999999999996,2.7545146169443226,3.60370279816157,0.8491881812172473,3.60370279816157,0.6638212806945061,0.6503557887783629,57.225972473664285,54.19631573153027,65.70885347364344,0.02719076040293321,1764991820.0,0.3,-2,1.41421356237
0.1,60,0.58,0.6199999999999997,2.7545146169443226,4.466487641077528,1.7119730241332052,4.466487641077528,0.6638212806945061,0.6341990608084442,57.225972473664285,51.14508554906811,64.90101707514752,0.05611172425132749,1764991820.0,0.3,-2,1.41421356237
0.1,61,0.58,0.6399999999999997,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,62,0.58,0.6599999999999997,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,63,0.58,0.6799999999999997,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,64,0.58,0.6999999999999997,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,65,0.58,0.7199999999999998,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,66,0.58,0.7399999999999998,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,67,0.58,0.7599999999999998,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,68,0.58,0.7799999999999998,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,69,0.58,0.7999999999999996,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,70,0.58,0.8199999999999996,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,71,0.58,0.8399999999999996,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,72,0.58,0.8599999999999997,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,73,0.58,0.8799999999999997,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,74,0.58,0.8999999999999997,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,75,0.58,0.9199999999999997,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
0.1,76,0.58,0.9399999999999997,2.7545146169443226,,,,0.6638212806945061,,57.225972473664285,,,,1764991820.0,0.3,-2,1.41421356237
